序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
2605,603029,天鹅股份,18.16,-0.6,-0.11,31420.0,56894029.0,2.46,18.41,17.96,18.3,18.27,0.84,2.59,60.88,2.46,2203570720.0,2203570720.0,0.0,-0.16,1.57,6.07
2606,600552,凯盛科技,13.36,-0.6,-0.08,372952.0,499462196.0,3.42,13.68,13.22,13.42,13.44,0.83,3.95,122.51,3.02,12619948104.0,12619948104.0,-0.07,0.07,19.07,17.61
2607,001201,东瑞股份,16.69,-0.6,-0.1,27693.0,46190006.0,1.79,16.83,16.53,16.79,16.79,0.48,1.36,647.81,1.27,4302414977.0,3390317325.0,0.06,0.18,6.92,5.5
2608,688653,康希通信,13.17,-0.6,-0.08,108249.0,144519552.0,3.62,13.56,13.08,13.33,13.25,1.0,3.49,-113.01,3.88,5590401600.0,4089474543.0,0.0,0.0,10.03,3.7
2609,688366,昊海生科,52.88,-0.6,-0.32,7553.0,39981287.0,2.39,53.8,52.53,53.35,53.2,0.84,0.39,29.14,2.19,12298888304.0,10261462092.0,-0.17,-0.04,5.42,-11.85
2610,605567,春雪食品,9.98,-0.6,-0.06,43295.0,43082880.0,2.39,10.06,9.82,10.05,10.04,0.8,2.16,69.9,1.86,1996000000.0,1996000000.0,-0.1,-0.1,-0.4,12.13
2611,600529,山东药玻,21.71,-0.6,-0.13,90471.0,196467127.0,1.05,21.85,21.62,21.8,21.84,1.18,1.36,19.41,1.76,14407062393.0,14407062393.0,0.0,-0.05,-1.85,-14.7
2612,603976,正川股份,19.76,-0.6,-0.12,12913.0,25428788.0,2.67,20.06,19.53,19.79,19.88,1.06,0.85,106.04,2.54,2987753536.0,2987753536.0,0.0,-0.05,9.11,23.89
2613,000565,渝三峡Ａ,8.29,-0.6,-0.05,103513.0,85764864.5,1.68,8.38,8.24,8.35,8.34,0.6,2.39,93.56,2.87,3594479504.0,3594479504.0,0.0,0.0,-10.48,53.52
2614,600023,浙能电力,4.99,-0.6,-0.03,523775.0,261325226.0,1.2,5.03,4.97,5.02,5.02,0.7,0.39,9.53,0.91,66909576418.0,66909576418.0,-0.2,-0.2,-0.4,-7.08
2615,001324,长青科技,19.8,-0.6,-0.12,19961.0,39553072.9,2.96,20.2,19.61,20.16,19.92,0.81,2.44,37.13,2.39,2732400000.0,1616741280.0,0.0,-0.15,3.94,16.13
2616,600998,九州通,4.99,-0.6,-0.03,483931.0,241078732.0,1.59,5.02,4.94,5.01,5.02,1.26,0.96,8.7,0.97,25161926468.0,25161926468.0,-0.4,-0.4,-2.54,1.42
2617,300374,中铁装配,16.43,-0.6,-0.1,38915.0,64081976.0,1.69,16.64,16.36,16.44,16.53,0.68,2.0,-54.64,4.87,4040339697.0,3202775478.0,-0.36,-0.12,3.92,-7.02
2618,688419,耐科装备,29.62,-0.6,-0.18,22336.0,66588353.0,2.92,30.25,29.38,29.58,29.8,1.19,7.26,40.73,3.39,3393020436.0,911496230.0,-0.13,-0.07,15.88,34.88
2619,600550,保变电气,8.25,-0.6,-0.05,189110.0,156139381.0,1.69,8.34,8.2,8.31,8.3,0.79,1.03,100.79,22.42,15192609960.0,15192609960.0,-0.12,0.0,-2.25,5.1
2620,603387,基蛋生物,8.22,-0.6,-0.05,41932.0,34461784.0,1.45,8.3,8.18,8.27,8.27,0.84,0.83,19.16,1.55,4168801910.0,4168801910.0,-0.24,0.12,5.52,1.86
2621,600820,隧道股份,6.64,-0.6,-0.04,342830.0,227318154.0,1.5,6.7,6.6,6.69,6.68,0.51,1.09,14.36,0.68,20876798064.0,20876798064.0,0.0,-0.15,12.35,-4.73
2622,601108,财通证券,8.25,-0.6,-0.05,345994.0,285708568.0,1.69,8.35,8.21,8.3,8.3,0.82,0.75,17.68,1.06,38311027648.0,38311027648.0,0.0,-0.12,6.18,2.36
2623,601688,华泰证券,19.52,-0.61,-0.12,706172.0,1384753448.0,1.48,19.77,19.48,19.66,19.64,0.71,0.97,11.67,1.06,176204381103.0,142627918229.0,-0.1,-0.05,11.29,13.36
2624,300851,交大思诺,27.7,-0.61,-0.17,6452.0,17855616.0,2.37,28.09,27.43,28.09,27.87,0.7,1.19,98.8,1.89,2408055180.0,1498847693.0,0.36,0.22,1.28,6.25
2625,603683,晶华新材,32.78,-0.61,-0.2,129415.0,421142500.0,5.55,33.19,31.36,31.84,32.98,0.87,5.0,125.99,6.04,9493175228.0,8483178453.0,0.09,0.09,118.24,266.26
2626,002241,歌尔股份,32.62,-0.61,-0.2,1372626.0,4535722630.06,3.26,33.63,32.56,32.97,32.82,0.81,4.44,40.3,3.37,114188087627.0,100905946095.0,-0.03,-0.12,39.4,27.12
2627,000997,新 大 陆,27.58,-0.61,-0.17,114267.0,317683360.98,2.27,28.19,27.56,27.76,27.75,0.57,1.13,23.47,3.96,27941240496.0,27785178128.0,-0.07,-0.11,-12.19,39.72
2628,601368,绿城水务,4.85,-0.61,-0.03,45696.0,22156678.0,1.64,4.9,4.82,4.88,4.88,0.87,0.52,79.62,0.9,4282419423.0,4282419423.0,0.0,0.0,0.0,2.54
2629,301192,泰祥股份,27.83,-0.61,-0.17,11624.0,32357636.0,2.5,28.2,27.5,28.13,28.0,0.93,2.43,54.94,4.67,2780217000.0,1332187313.0,0.07,0.51,24.74,62.18
2630,002909,集泰股份,6.55,-0.61,-0.04,74549.0,48757806.7,2.12,6.63,6.49,6.6,6.59,0.61,1.96,-153.86,2.84,2554500000.0,2491799359.0,0.15,0.31,6.16,34.5
2631,601696,中银证券,14.7,-0.61,-0.09,470077.0,696844327.0,2.1,14.99,14.68,14.97,14.79,0.57,1.69,36.14,2.2,40836600000.0,40836600000.0,0.0,-0.14,37.13,31.96
2632,603002,宏昌电子,8.06,-0.62,-0.05,350145.0,284649661.0,3.45,8.28,8.0,8.08,8.11,0.85,3.09,279.79,2.66,9140672783.0,9140672783.0,0.0,0.0,26.93,50.65
2633,300824,北鼎股份,12.9,-0.62,-0.08,34648.0,44729851.02,2.16,13.08,12.8,12.91,12.98,0.67,1.09,37.7,5.84,4209807698.0,4082789460.0,0.0,-0.08,10.73,34.66
2634,600463,空港股份,11.23,-0.62,-0.07,47595.0,53367972.0,3.45,11.45,11.06,11.3,11.3,0.93,1.59,-32.18,3.62,3369000000.0,3369000000.0,-0.09,0.09,8.29,13.09
2635,000402,金 融 街,3.19,-0.62,-0.02,619838.0,195053025.54,4.98,3.24,3.08,3.22,3.21,0.71,2.07,-4.73,0.4,9534686403.0,9533848279.0,0.0,0.31,12.72,-2.15
2636,835985,海泰新能,9.63,-0.62,-0.06,31782.0,30645912.23,2.48,9.81,9.57,9.81,9.69,0.78,1.45,-11.94,2.3,2980255806.0,2112030982.0,-0.1,0.1,-1.63,-1.23
2637,301093,华兰股份,38.26,-0.62,-0.24,51552.0,200692521.52,5.92,40.18,37.9,38.53,38.5,0.87,3.28,71.83,2.77,6282354134.0,6004294496.0,-0.03,-0.16,57.84,110.8
2638,002829,星网宇达,20.7,-0.62,-0.13,83430.0,173587080.4,3.17,21.16,20.5,20.83,20.83,0.96,5.71,-135.24,2.58,4301654456.0,3023213141.0,0.05,0.05,-3.77,9.18
2639,301103,何氏眼科,20.92,-0.62,-0.13,26027.0,54452174.17,2.71,21.31,20.74,21.12,21.05,1.38,3.13,37.29,1.74,3305913773.0,1738245541.0,-0.24,-0.14,-3.42,4.76
2640,000777,中核科技,19.16,-0.62,-0.12,63632.0,122131264.27,1.35,19.36,19.1,19.19,19.28,0.67,1.66,47.81,3.23,7346281082.0,7346151445.0,0.05,0.05,-8.54,7.04
2641,002083,孚日股份,4.8,-0.62,-0.03,99358.0,47663973.5,1.45,4.84,4.77,4.83,4.83,0.85,1.05,9.25,1.01,4543867258.0,4542362458.0,0.0,0.0,0.0,1.05
2642,300001,特锐德,23.89,-0.62,-0.15,184968.0,442530914.88,1.62,24.11,23.72,24.03,24.04,0.71,1.79,38.56,3.32,25216795964.0,24643875372.0,-0.13,0.17,2.71,9.59
2643,605111,新洁能,34.5,-0.63,-0.22,161162.0,562287884.0,2.97,35.38,34.35,34.94,34.72,1.02,3.88,30.47,3.44,14328973562.0,14328973562.0,0.0,0.0,12.93,1.92
2644,300030,阳普医疗,7.87,-0.63,-0.05,60907.0,47888797.19,2.4,7.97,7.78,7.92,7.92,0.8,2.24,79.69,3.91,2433304169.0,2142419014.0,-0.13,0.0,17.11,42.57
2645,600396,华电辽能,3.18,-0.63,-0.02,142693.0,45489394.0,1.56,3.22,3.17,3.2,3.2,0.62,0.97,27.2,3.27,4683207678.0,4683207678.0,0.0,0.0,7.43,15.22
2646,300755,华致酒行,22.0,-0.63,-0.14,96458.0,213515301.47,3.93,22.53,21.66,21.9,22.14,0.53,2.32,81.57,2.89,9169564800.0,9161809360.0,0.0,-0.23,20.61,23.94
2647,002626,金达威,19.06,-0.63,-0.12,59666.0,113661463.73,1.41,19.19,18.92,19.14,19.18,0.82,0.98,23.5,2.68,11625356735.0,11623593685.0,0.21,0.11,-7.34,29.66
2648,301058,中粮科工,11.07,-0.63,-0.07,72735.0,80402072.01,2.15,11.19,10.95,11.15,11.14,0.66,1.42,33.62,2.64,5670875892.0,5670875892.0,0.0,-0.18,1.37,6.44
2649,600980,北矿科技,23.56,-0.63,-0.15,47799.0,113236554.0,2.7,24.05,23.41,23.69,23.71,0.62,2.55,41.05,3.13,4459048673.0,4424445865.0,-0.08,-0.17,4.2,55.61
2650,301167,建研设计,15.7,-0.63,-0.1,19922.0,31290323.82,2.41,15.94,15.56,15.87,15.8,1.02,2.8,87.17,1.87,1758400000.0,1116550967.0,-0.19,0.0,0.51,24.31
2651,002950,奥美医疗,9.54,-0.63,-0.06,59986.0,57196315.0,2.19,9.66,9.45,9.58,9.6,0.73,1.33,15.12,1.69,6041351983.0,4312034294.0,0.0,0.1,12.63,10.03
2652,000901,航天科技,15.83,-0.63,-0.1,263665.0,421624863.73,3.26,16.3,15.78,15.99,15.93,0.96,3.3,71.01,2.92,12635528257.0,12635401221.0,0.0,0.0,30.93,44.3
2653,688053,思科瑞,31.5,-0.63,-0.2,14561.0,46140315.0,2.84,32.26,31.36,31.7,31.7,0.85,1.46,439.43,1.95,3150000000.0,3150000000.0,0.1,-0.19,3.28,11.31
2654,301628,强达电路,89.15,-0.64,-0.57,13428.0,120079968.98,2.76,90.63,88.15,89.73,89.72,0.93,7.13,57.19,6.06,6719752570.0,1679942600.0,0.02,0.02,-0.41,9.79
2655,002041,登海种业,9.38,-0.64,-0.06,81304.0,76422897.16,1.27,9.47,9.35,9.44,9.44,0.83,0.92,117.54,2.29,8254400000.0,8254400000.0,-0.11,-0.21,-4.09,-13.63
2656,000591,太阳能,4.63,-0.64,-0.03,411761.0,190033879.34,1.5,4.66,4.59,4.64,4.66,0.78,1.05,13.4,0.76,18142970826.0,18140415413.0,0.43,0.22,7.18,-0.43
2657,300829,金丹科技,18.68,-0.64,-0.12,52858.0,98538200.47,2.07,18.88,18.49,18.8,18.8,0.65,3.34,22.16,1.77,4245498999.0,2956005971.0,0.0,0.05,8.04,-0.32
2658,002048,宁波华翔,34.04,-0.64,-0.22,456819.0,1561431591.28,5.4,35.18,33.33,33.98,34.26,0.89,6.44,-37.08,2.54,27702879473.0,24161639077.0,0.0,-0.09,99.88,180.16
2659,003008,开普检测,21.6,-0.64,-0.14,10105.0,21758990.2,1.7,21.75,21.38,21.66,21.74,0.88,1.3,27.54,2.11,2246400000.0,1681523820.0,-0.09,0.23,4.35,27.28
2660,601158,重庆水务,4.66,-0.64,-0.03,118244.0,55204167.0,0.85,4.69,4.65,4.68,4.69,1.0,0.25,24.42,1.32,22368000000.0,22368000000.0,-0.21,-0.43,0.22,-2.31
2661,002393,力生制药,23.26,-0.64,-0.15,32397.0,75479134.2,2.01,23.55,23.08,23.41,23.41,0.72,1.29,8.74,1.2,5994218277.0,5822550359.0,0.0,-0.04,22.36,34.53
2662,600281,华阳新材,6.25,-0.64,-0.04,77235.0,48372023.0,1.27,6.32,6.24,6.27,6.29,0.43,1.5,19.57,22.39,3215012656.0,3215012656.0,0.0,0.0,-8.63,91.13
2663,000776,广发证券,20.25,-0.64,-0.13,409982.0,831957800.08,1.62,20.45,20.12,20.23,20.38,0.68,0.69,11.9,1.24,154018371598.0,119556998548.0,-0.15,-0.15,18.77,28.08
2664,300599,雄塑科技,7.72,-0.64,-0.05,46150.0,35595634.0,2.7,7.84,7.63,7.76,7.77,0.81,2.17,-187.47,1.38,2764775697.0,1639272072.0,0.0,-0.26,-8.96,6.93
2665,603018,华设集团,7.78,-0.64,-0.05,80647.0,62952024.0,1.92,7.9,7.75,7.85,7.83,0.44,1.18,26.33,1.03,5319913936.0,5319913936.0,-0.13,-0.13,-4.77,-4.07
2666,002281,光迅科技,68.72,-0.64,-0.44,622536.0,4323489465.29,4.8,71.32,68.0,69.87,69.16,0.96,7.98,74.45,5.94,55446852397.0,53576739440.0,0.0,-0.12,41.63,32.38
2667,600535,天士力,15.63,-0.64,-0.1,118920.0,185827000.0,1.46,15.78,15.55,15.71,15.73,0.75,0.8,15.07,1.89,23350438578.0,23350438578.0,-0.13,-0.06,-0.32,9.61
2668,300845,捷安高科,10.92,-0.64,-0.07,68336.0,74807063.53,3.0,11.15,10.82,11.09,10.99,1.07,4.74,1295.07,2.82,2239175560.0,1572707475.0,0.0,0.0,-1.53,22.28
2669,688603,天承科技,78.69,-0.64,-0.51,16070.0,127147132.0,4.36,80.95,77.5,78.32,79.2,0.57,3.39,133.59,8.61,9814572794.0,3731606255.0,-0.27,-0.34,74.17,45.45
2670,002672,东江环保,4.65,-0.64,-0.03,76872.0,35605641.0,2.35,4.7,4.59,4.65,4.68,0.83,0.85,-9.24,1.55,5139439479.0,4208800104.0,0.43,0.43,3.79,9.93
2671,002719,麦趣尔,9.15,-0.65,-0.06,104680.0,96412249.6,7.71,9.68,8.97,9.21,9.21,1.58,6.47,515.11,7.03,1593376032.0,1481029019.0,0.22,0.33,2.81,16.86
2672,601222,林洋能源,6.07,-0.65,-0.04,182321.0,111033619.0,1.47,6.15,6.06,6.1,6.11,0.58,0.88,19.3,0.81,12505226777.0,12505226777.0,-0.33,0.0,7.82,-10.74
2673,003018,金富科技,12.23,-0.65,-0.08,28856.0,35331260.0,2.19,12.4,12.13,12.31,12.31,1.17,2.95,32.05,2.05,3179800000.0,1198282253.0,0.25,0.33,8.71,36.5
2674,300482,万孚生物,21.55,-0.65,-0.14,51580.0,111135401.02,1.71,21.77,21.4,21.67,21.69,1.04,1.2,26.66,1.85,10087226600.0,9273210304.0,-0.09,0.0,2.04,-2.09
2675,002521,齐峰新材,9.19,-0.65,-0.06,46317.0,42613793.78,2.27,9.34,9.13,9.27,9.25,0.74,1.11,40.8,1.33,5146961050.0,3845168004.0,0.0,0.0,4.2,-4.47
2676,000524,岭南控股,15.26,-0.65,-0.1,446102.0,671667697.37,8.85,15.77,14.41,15.14,15.36,1.11,6.66,103.25,4.52,10227383190.0,10223420718.0,-0.07,-0.26,29.98,58.96
2677,600539,狮头股份,10.63,-0.65,-0.07,40974.0,43651683.0,1.68,10.77,10.59,10.76,10.7,0.66,1.78,2174.73,7.58,2444900000.0,2444900000.0,0.0,0.0,-0.93,53.17
2678,300005,探路者,9.2,-0.65,-0.06,299523.0,275631572.34,2.7,9.35,9.1,9.22,9.26,0.77,3.39,202.3,3.88,8130060111.0,8126491431.0,0.0,-0.11,8.11,31.43
2679,300215,电科院,6.14,-0.65,-0.04,86620.0,53108663.92,2.43,6.23,6.08,6.15,6.18,0.6,1.73,-87.07,2.35,4599438308.0,3069204231.0,0.16,0.16,3.72,3.54
2680,002057,中钢天源,10.69,-0.65,-0.07,212531.0,228205725.49,2.51,10.88,10.61,10.71,10.76,0.58,2.82,27.44,2.47,8059016817.0,8054112352.0,-0.19,-0.09,14.95,49.3
2681,300265,通光线缆,9.19,-0.65,-0.06,75570.0,69591231.0,2.38,9.34,9.12,9.23,9.25,0.83,1.65,119.04,1.87,4211781126.0,4209027573.0,0.11,0.11,-3.57,12.35
2682,300063,天龙集团,9.2,-0.65,-0.06,396687.0,365513869.0,2.27,9.33,9.12,9.2,9.26,0.45,6.33,49.63,4.11,6978449780.0,5764300876.0,-0.22,-0.33,7.73,0.88
2683,000883,湖北能源,4.6,-0.65,-0.03,193247.0,88880899.0,1.08,4.63,4.58,4.63,4.63,0.73,0.3,15.59,0.88,29814667636.0,29806879688.0,0.0,0.0,1.77,-5.74
2684,300217,东方电热,5.98,-0.66,-0.04,682137.0,411315780.6,2.82,6.12,5.95,5.98,6.02,0.62,5.56,48.56,2.13,8838302101.0,7337044462.0,-0.33,-0.17,14.56,33.48
2685,300633,开立医疗,34.45,-0.66,-0.23,32527.0,112481144.24,1.67,34.95,34.37,34.5,34.68,0.59,0.75,158.48,4.78,14906942352.0,14906942352.0,-0.03,-0.06,16.5,17.62
2686,601061,中信金属,9.03,-0.66,-0.06,175441.0,158286206.0,1.76,9.1,8.94,9.03,9.09,0.64,3.5,15.27,1.96,44247000000.0,4525419238.0,0.0,0.0,14.45,27.36
2687,002789,*ST建艺,9.09,-0.66,-0.06,19599.0,17867630.0,2.73,9.26,9.01,9.2,9.15,0.63,1.25,-3.85,-1.46,1450977742.0,1422276840.0,-0.33,-0.44,4.48,-0.66
2688,002124,天邦食品,3.02,-0.66,-0.02,515463.0,156093531.62,1.64,3.06,3.01,3.04,3.04,0.59,2.61,9.53,1.67,6710240173.0,5956511037.0,-0.33,0.0,2.72,8.24
2689,688570,天玛智控,19.67,-0.66,-0.13,14620.0,28868753.0,1.67,19.94,19.61,19.83,19.8,0.87,0.78,61.26,1.99,8517110000.0,3701894000.0,-0.1,-0.05,-2.62,4.18
2690,600382,广东明珠,5.98,-0.66,-0.04,56970.0,33994718.0,2.49,6.06,5.91,6.04,6.02,0.65,0.82,17.99,1.52,4152560372.0,4152560372.0,-0.17,0.0,14.56,38.75
2691,002724,海洋王,7.5,-0.66,-0.05,75699.0,57020282.4,2.52,7.66,7.47,7.54,7.55,0.85,1.32,32.04,2.13,5786234955.0,4288242120.0,-0.13,0.0,-6.25,42.31
2692,300337,银邦股份,10.53,-0.66,-0.07,209201.0,220859568.33,2.17,10.69,10.46,10.62,10.6,0.89,2.94,95.35,5.04,8654817600.0,7490872825.0,-0.09,-0.09,-4.01,-5.22
2693,301566,达利凯普,18.06,-0.66,-0.12,107972.0,194976250.0,3.41,18.48,17.86,18.38,18.18,0.96,5.2,40.53,5.15,7224180600.0,3747464592.0,0.44,0.44,-0.39,10.26
2694,688166,博瑞医药,94.19,-0.66,-0.63,103931.0,996195462.0,5.14,98.5,93.63,93.63,94.82,1.02,2.46,1159.38,16.43,39820540902.0,39820540902.0,-0.05,-0.06,77.72,212.92
2695,688981,中芯国际,121.34,-0.66,-0.81,1449106.0,17943778048.0,5.97,127.4,120.11,123.0,122.15,1.13,7.25,210.93,6.43,970628991967.0,242626919696.0,-0.12,-0.4,39.66,28.24
2696,300052,ST中青宝,12.03,-0.66,-0.08,92239.0,111734237.0,3.55,12.34,11.91,12.14,12.11,0.7,3.52,-63.91,8.27,3150160281.0,3150070056.0,-0.17,-0.17,24.28,-28.31
2697,600058,五矿发展,9.07,-0.66,-0.06,124101.0,112846704.0,2.08,9.2,9.01,9.13,9.13,0.62,1.16,45.12,1.94,9722230149.0,9722230149.0,-0.11,-0.22,16.88,27.39
2698,002313,日海智能,11.8,-0.67,-0.08,164724.0,195728207.0,3.37,12.1,11.7,11.89,11.88,0.43,4.4,-50.79,186.87,4417920000.0,4417609365.0,0.0,0.25,25.27,50.51
2699,300220,金运激光,16.24,-0.67,-0.11,28068.0,45680633.4,3.73,16.71,16.1,16.4,16.35,0.76,1.86,971.93,38.81,2455488000.0,2452554212.0,-0.06,-0.06,-11.55,17.85
2700,600187,国中水务,2.95,-0.67,-0.02,234356.0,69057535.0,1.35,2.97,2.93,2.97,2.97,0.53,1.45,-129.95,1.49,4760654254.0,4760654254.0,-0.34,0.34,-9.23,-12.2
2701,600469,风神股份,5.91,-0.67,-0.04,71370.0,41965545.0,2.35,5.96,5.82,5.96,5.95,1.14,0.98,20.94,1.27,4311054648.0,4311054648.0,-0.67,-0.51,5.54,-3.43
2702,605080,浙江自然,26.66,-0.67,-0.18,17793.0,47491788.0,2.01,27.07,26.53,26.66,26.84,0.8,1.27,12.96,1.75,3774337246.0,3741762992.0,0.04,0.04,-0.45,14.42
2703,002802,洪汇新材,13.27,-0.67,-0.09,32329.0,42909734.01,2.62,13.47,13.12,13.37,13.36,1.29,1.78,56.67,3.84,2419147407.0,2414381951.0,-0.08,0.3,-2.64,12.94
2704,600572,康恩贝,4.44,-0.67,-0.03,311983.0,138310955.0,1.34,4.47,4.41,4.47,4.47,1.22,1.24,15.85,1.64,11207747127.0,11177813300.0,0.23,0.0,1.37,-1.55
2705,301229,纽泰格,22.35,-0.67,-0.15,28532.0,63861367.05,2.58,22.74,22.16,22.62,22.5,0.64,2.64,90.5,3.78,3581605447.0,2414738745.0,0.0,0.13,20.23,43.55
2706,601011,宝泰隆,2.98,-0.67,-0.02,470873.0,140519886.0,2.67,3.03,2.95,3.02,3.0,0.84,2.46,28.87,0.98,5708680326.0,5708680326.0,-0.33,-0.33,12.03,-1.0
2707,300848,美瑞新材,16.4,-0.67,-0.11,15477.0,25491585.24,2.06,16.7,16.36,16.51,16.51,0.39,0.65,89.69,4.6,7017357083.0,3926548483.0,-0.12,-0.18,-4.43,1.36
2708,603658,安图生物,40.24,-0.67,-0.27,23906.0,96459315.0,1.36,40.76,40.21,40.46,40.51,0.77,0.42,20.13,2.72,22994132664.0,22994132664.0,-0.02,-0.1,7.74,-5.05
2709,300978,东箭科技,11.61,-0.68,-0.08,92147.0,107025844.68,2.82,11.77,11.44,11.66,11.69,1.04,4.82,29.26,3.07,4907578800.0,2220057013.0,0.26,0.09,5.16,9.63
2710,301633,港迪技术,78.5,-0.68,-0.54,7613.0,59660284.6,2.28,79.41,77.61,79.09,79.04,0.89,5.47,118.65,4.92,4370880000.0,1092720000.0,0.0,0.0,8.64,-4.83
2711,601236,红塔证券,8.74,-0.68,-0.06,163123.0,142769944.0,1.59,8.84,8.7,8.8,8.8,0.6,0.35,30.74,1.64,41224724865.0,41224724865.0,0.11,0.0,2.1,4.17
2712,600517,国网英大,5.82,-0.68,-0.04,241384.0,140443851.0,1.54,5.87,5.78,5.84,5.86,0.68,0.42,14.51,1.49,33281296030.0,33281296030.0,0.0,0.17,13.45,6.59
2713,002714,牧原股份,54.38,-0.68,-0.37,440787.0,2392336910.28,2.23,54.95,53.73,54.3,54.75,0.75,1.16,14.11,3.84,297065433144.0,207220109605.0,1.0,1.02,30.5,43.56
2714,002859,洁美科技,32.0,-0.68,-0.22,38624.0,124595486.04,2.2,32.68,31.97,32.01,32.22,0.61,0.95,70.0,4.76,13789991008.0,12979534592.0,0.0,0.0,59.44,55.11
2715,000850,华茂股份,4.36,-0.68,-0.03,114658.0,49880371.5,1.82,4.4,4.32,4.39,4.39,0.87,1.22,21.32,0.91,4114379439.0,4113210392.0,0.0,0.0,1.4,8.19
2716,688199,久日新材,26.21,-0.68,-0.18,55584.0,148085903.0,4.62,27.25,26.03,26.26,26.39,1.06,3.45,-233.28,1.66,4225766249.0,4225766249.0,0.0,0.04,19.74,74.15
2717,002415,海康威视,30.71,-0.68,-0.21,574498.0,1770162061.2,1.29,31.06,30.66,30.92,30.92,0.85,0.64,24.88,3.58,281453205301.0,277815975917.0,0.0,0.0,11.11,2.37
2718,601860,紫金银行,2.88,-0.69,-0.02,711457.0,204376436.0,1.72,2.9,2.85,2.9,2.9,1.29,2.0,5.78,0.53,10543636175.0,10228517185.0,0.0,0.35,-5.57,4.73
2719,000715,中兴商业,5.79,-0.69,-0.04,97695.0,56535883.34,2.06,5.87,5.75,5.86,5.83,0.69,1.81,32.04,1.61,3129116461.0,3120771792.0,0.0,0.0,1.94,9.87
2720,300389,艾比森,15.88,-0.69,-0.11,71927.0,115209024.84,2.75,16.25,15.81,15.93,15.99,0.63,3.08,25.24,3.76,5861313034.0,3702919377.0,0.0,0.0,38.21,35.03
2721,002816,*ST和科,18.62,-0.69,-0.13,20374.0,37814502.09,2.72,18.9,18.39,18.64,18.75,0.99,2.04,-355.79,8.39,1862000000.0,1862000000.0,0.76,0.7,7.01,26.41
2722,300323,华灿光电,8.69,-0.69,-0.06,265727.0,233070180.71,3.2,8.93,8.65,8.77,8.75,0.76,3.02,-61.1,2.06,14103859546.0,7640768236.0,-0.23,-0.11,15.1,4.95
2723,600793,宜宾纸业,23.18,-0.69,-0.16,31641.0,73341796.0,1.29,23.36,23.06,23.12,23.34,0.67,1.79,92.92,16.74,4100634766.0,4100634766.0,0.0,-0.04,-9.2,-0.22
2724,002332,仙琚制药,10.03,-0.69,-0.07,157072.0,157912764.96,1.58,10.16,10.0,10.09,10.1,0.79,1.6,16.09,1.65,9921724806.0,9875274321.0,0.1,0.1,9.62,4.05
2725,000797,中国武夷,2.88,-0.69,-0.02,358414.0,101988500.83,4.14,2.92,2.8,2.9,2.9,0.8,2.28,-24.32,0.88,4523772145.0,4523248711.0,0.35,0.0,7.46,3.97
2726,600183,生益科技,56.0,-0.69,-0.39,401396.0,2266924284.0,4.04,57.68,55.4,57.2,56.39,0.72,1.68,47.68,9.57,136038724080.0,134092086464.0,-0.44,-0.36,85.74,138.81
2727,300246,宝莱特,8.63,-0.69,-0.06,50615.0,43642796.3,2.07,8.75,8.57,8.75,8.69,1.06,2.4,869.24,1.96,2283290733.0,1823166016.0,-0.23,-0.12,9.94,30.96
2728,603709,中源家居,14.38,-0.69,-0.1,30381.0,43803033.0,1.66,14.55,14.31,14.54,14.48,0.55,2.43,-95.07,3.46,1814346170.0,1799071303.0,0.0,0.0,10.02,32.29
2729,603773,沃格光电,34.61,-0.69,-0.24,83448.0,293547420.0,4.88,36.2,34.5,34.95,34.85,0.69,4.07,-71.71,6.72,7766703185.0,7097461694.0,-0.14,0.0,50.28,37.07
2730,600051,宁波联合,7.18,-0.69,-0.05,50030.0,35920442.0,1.94,7.27,7.13,7.24,7.23,1.05,1.61,31.84,0.66,2232118400.0,2232118400.0,-0.28,-0.42,-0.97,11.84
2731,300930,屹通新材,30.13,-0.69,-0.21,10810.0,32747920.0,2.54,30.77,30.0,30.5,30.34,0.73,2.29,55.28,3.35,3013000000.0,1419876280.0,-0.17,-0.17,5.57,1.18
2732,600422,昆药集团,14.11,-0.7,-0.1,78574.0,110987726.0,1.13,14.21,14.05,14.2,14.21,0.96,1.04,26.92,2.04,10680927931.0,10680927931.0,0.0,0.0,0.57,-9.26
2733,300550,和仁科技,12.8,-0.7,-0.09,37774.0,48606028.91,1.71,13.0,12.78,12.96,12.89,1.09,1.44,-477.39,3.05,3360769805.0,3357649421.0,-0.16,-0.16,-4.26,-15.4
2734,301348,蓝箭电子,21.4,-0.7,-0.15,76816.0,166133252.75,3.02,21.95,21.3,21.5,21.55,0.78,4.95,-233.47,3.42,5136000000.0,3319978238.0,0.05,0.0,11.92,0.47
2735,830946,森萱医药,11.4,-0.7,-0.08,29376.0,33496559.8,1.57,11.5,11.32,11.48,11.48,0.87,0.69,35.83,4.05,4866869076.0,4865372826.0,0.0,-0.18,-2.48,31.49
2736,600969,郴电国际,7.14,-0.7,-0.05,42830.0,30592514.0,1.39,7.2,7.1,7.2,7.19,0.81,1.16,50.98,0.73,2642160456.0,2642160456.0,0.0,0.0,0.99,11.04
