序号,股票代码,股票简称,纳入时间,申万1级,申万2级,申万3级,价格,市盈率,市盈率ttm,市净率,股息率,市值,归母净利润同比增长(09-30),归母净利润同比增长(06-30),营业收入同比增长(09-30),营业收入同比增长(06-30)
18,300790.SZ,宇瞳光学,2019-09-27,—,—,安防设备,26.9,54.83,42.25,3.91,0.55,100.64,40.99,27.19,18.49,13.38
19,300270.SZ,中威电子,2011-10-19,—,—,安防设备,11.64,,,6.25,,35.25,14.0,-1.23,-34.47,-44.13
20,603508.SH,思维列控,2015-12-31,—,—,安防设备,26.04,18.1,16.09,2.58,12.63,99.28,20.98,59.76,5.25,23.35
21,688307.SH,中润光学,2023-09-25,—,—,安防设备,47.45,78.84,76.04,4.81,0.94,42.12,5.23,0.98,43.53,29.73
22,002236.SZ,大华股份,2008-05-27,—,—,安防设备,18.66,21.11,15.91,1.62,3.43,613.31,38.92,36.8,2.06,2.12
23,300155.SZ,安居宝,2011-01-14,—,—,安防设备,5.46,,,2.5,,30.64,-56.06,-31.27,-30.48,-25.95
24,002528.SZ,ST英飞拓,2010-12-31,—,—,安防设备,2.45,,,29.03,,29.37,3.08,86.16,-50.28,-54.2
1,001339.SZ,智微智能,2022-08-22,—,—,其他计算机设备,55.85,112.77,81.12,6.25,0.14,140.88,59.3,80.08,6.89,15.29
2,600100.SH,同方股份,1999-12-30,—,—,其他计算机设备,9.28,221.1,78.63,1.92,,310.91,9.52,-1008.99,-9.98,-10.09
3,002197.SZ,证通电子,2007-12-25,—,—,其他计算机设备,8.71,,,2.58,,53.51,-16.09,8.68,-15.09,-13.15
4,301503.SZ,智迪科技,2023-07-24,—,—,其他计算机设备,39.68,27.5,25.48,2.98,2.39,31.74,13.47,19.25,14.29,23.95
5,688060.SH,云涌科技,2023-09-25,—,—,其他计算机设备,47.67,,,3.19,,28.69,-331.84,-254.58,7.55,26.55
6,300462.SZ,ST华铭,2015-06-03,—,—,其他计算机设备,11.48,,54.55,1.46,,20.8,92.76,64.84,24.36,10.95
7,300386.SZ,飞天诚信,2014-07-03,—,—,其他计算机设备,16.63,,,4.72,,69.52,146.05,137.66,3.1,9.83
8,300552.SZ,万集科技,2016-10-28,—,—,其他计算机设备,32.39,,,3.84,,69.03,51.07,32.98,10.63,11.47
9,300479.SZ,神思电子,2015-06-19,—,—,其他计算机设备,20.93,253.0,177.15,9.38,,41.24,6.2,23.9,113.0,176.3
10,300645.SZ,正元智慧,2017-04-28,—,—,其他计算机设备,20.11,238.31,325.46,2.77,0.1,28.58,-31.99,-118.03,2.35,0.03
11,002177.SZ,御银股份,2007-11-08,—,—,其他计算机设备,7.82,545.76,593.01,3.49,0.09,59.53,-6.92,10.43,-13.3,-12.8
12,688292.SH,浩瀚深度,2024-05-22,—,—,其他计算机设备,29.55,129.55,,4.61,0.4,46.79,-124.88,-92.58,-21.51,-34.95
13,300324.SZ,旋极信息,2012-06-15,—,—,其他计算机设备,5.79,,,3.63,,100.03,-20.48,-20.46,6.9,7.81
14,002376.SZ,新北洋,2010-03-30,—,—,其他计算机设备,7.9,131.93,90.83,1.69,2.48,64.03,56.26,114.6,16.82,24.04
15,300248.SZ,新开普,2011-08-05,—,—,其他计算机设备,13.33,57.62,66.39,2.99,0.6,63.5,-140.34,-61.31,-2.28,-7.16
16,300546.SZ,雄帝科技,2016-10-12,—,—,其他计算机设备,23.99,153.61,121.7,3.98,0.19,44.77,71.16,55.32,5.63,5.43
17,300508.SZ,维宏股份,2016-04-26,—,—,其他计算机设备,44.99,51.29,56.22,5.78,0.41,48.95,-10.07,-28.86,15.28,9.51
18,300659.SZ,中孚信息,2017-06-06,—,—,其他计算机设备,14.95,,,3.24,,38.93,20.44,18.36,9.06,3.89
19,603019.SH,中科曙光,2014-11-13,—,—,其他计算机设备,87.75,67.18,60.91,6.1,0.31,1283.88,25.55,29.39,9.68,2.41
20,688208.SH,道通科技,2023-09-25,—,—,其他计算机设备,35.11,36.71,28.25,6.98,2.57,235.3,35.49,24.29,24.69,27.35
21,001229.SZ,魅视科技,2022-08-15,—,—,其他计算机设备,38.36,49.12,57.73,3.88,1.53,39.3,-22.9,-36.74,12.61,10.31
22,300847.SZ,中船汉光,2024-07-31,—,—,其他计算机设备,17.55,41.92,45.19,3.55,0.77,51.95,-9.44,-6.61,0.45,4.01
23,300771.SZ,智莱科技,2019-04-29,—,—,其他计算机设备,15.21,92.46,48.82,1.85,0.97,36.5,106.68,101.99,39.29,29.61
24,300941.SZ,创识科技,2021-02-23,—,—,其他计算机设备,23.04,84.84,110.65,3.7,0.55,47.17,-45.84,-66.59,15.45,-7.08
25,300455.SZ,航天智装,2015-05-22,—,—,其他计算机设备,27.78,280.1,,11.82,0.05,199.4,-674.05,-856.66,-2.62,3.77
26,300130.SZ,新国都,2010-10-26,—,—,其他计算机设备,26.76,64.82,44.07,3.5,1.87,151.81,37.1,-38.61,-4.15,-3.17
27,301391.SZ,卡莱特,2022-12-08,—,—,其他计算机设备,73.68,361.85,332.9,3.37,0.16,70.01,14.37,-36.93,-3.83,4.2
28,002990.SZ,盛视科技,2020-06-01,—,—,其他计算机设备,27.82,41.65,57.74,2.98,0.75,72.85,-44.29,-72.29,4.47,-13.29
29,603660.SH,苏州科达,2016-12-08,—,—,其他计算机设备,10.04,,,5.9,,57.81,1.38,16.25,0.19,13.24
30,300042.SZ,朗科科技,2010-01-15,—,—,其他计算机设备,35.2,,,7.04,,70.54,58.26,40.98,35.19,15.39
31,002268.SZ,电科网安,2008-08-18,—,—,其他计算机设备,19.54,104.48,104.52,3.07,0.31,165.24,-0.03,19.37,-23.71,-23.79
32,002577.SZ,雷柏科技,2011-05-06,—,—,其他计算机设备,18.05,137.85,470.5,4.36,,50.66,-76.03,-28.56,-1.69,-5.13
33,603106.SH,恒银科技,2017-09-27,—,—,其他计算机设备,10.58,137.25,58.76,4.21,0.28,55.07,149.72,139.05,3.22,6.29
34,300743.SZ,天地数码,2018-05-08,—,—,其他计算机设备,20.33,33.28,28.11,4.95,2.43,30.74,22.94,32.37,19.29,19.58
35,688288.SH,鸿泉技术,2023-09-25,—,—,其他计算机设备,26.68,,39.12,3.44,,26.63,237.08,283.57,35.85,37.21
36,300531.SZ,优博讯,2016-08-16,—,—,其他计算机设备,17.73,,,4.05,0.28,56.93,383.81,1455.37,25.76,18.56
37,002869.SZ,金溢科技,2024-07-31,—,—,其他计算机设备,22.94,51.53,224.82,1.9,0.86,40.58,-195.25,-175.92,-7.12,-11.01
38,301339.SZ,通行宝,2022-09-19,—,—,其他计算机设备,14.66,40.57,40.38,3.16,2.58,85.08,0.6,0.66,14.65,18.61
39,002512.SZ,达华智能,2010-12-10,—,—,其他计算机设备,6.11,281.29,,17.5,,67.97,-276.37,-194.54,-8.66,-14.33
40,000977.SZ,浪潮信息,2000-06-15,—,—,其他计算机设备,61.12,39.16,36.2,4.31,0.19,897.53,15.35,34.87,44.85,90.05
41,002970.SZ,锐明技术,2019-12-24,—,—,其他计算机设备,61.16,38.09,32.14,5.74,1.78,110.48,24.4,64.21,-11.75,0.29
42,301608.SZ,博实结,2024-08-08,—,—,其他计算机设备,92.71,46.98,37.27,3.9,0.91,82.5,33.95,19.07,21.66,20.17
43,002152.SZ,广电运通,2007-08-20,—,—,其他计算机设备,12.86,34.72,37.61,2.6,2.88,319.36,-10.51,-6.49,11.08,12.07
44,300789.SZ,唐源电气,2019-09-06,—,—,其他计算机设备,22.82,45.04,56.87,3.08,0.67,32.83,-27.94,-27.6,-10.56,-7.91
45,301589.SZ,诺瓦星云,2024-02-23,—,—,其他计算机设备,179.63,28.0,28.75,4.34,0.66,166.06,-3.34,-9.33,1.84,-1.93
46,301600.SZ,慧翰股份,2024-09-20,—,—,其他计算机设备,124.26,74.02,73.6,10.77,1.75,129.88,0.75,26.33,-7.85,4.84
47,603516.SH,淳中科技,2018-02-09,—,—,其他计算机设备,172.7,409.14,6949.97,25.22,0.14,351.04,-156.76,-201.99,-40.69,-44.85
48,300845.SZ,捷安高科,2020-07-10,—,—,其他计算机设备,12.16,45.52,50.52,3.12,2.02,25.01,-61.19,-91.39,1.97,-7.98
49,000066.SZ,中国长城,1999-12-30,—,—,其他计算机设备,16.36,,,4.76,,527.74,102.34,132.8,7.18,4.78
50,300333.SZ,兆日科技,2012-07-05,—,—,其他计算机设备,10.84,,,6.28,,36.42,-100.86,58.3,-8.49,1.16
51,300368.SZ,汇金股份,2014-01-30,—,—,其他计算机设备,12.94,,,36.74,,68.45,-77.33,37.71,-29.52,-32.99
52,300551.SZ,古鳌科技,2016-10-25,—,—,其他计算机设备,17.29,,,13.43,,58.8,13.4,5.73,-49.58,-50.4
53,688188.SH,柏楚电子,2023-09-25,—,—,其他计算机设备,150.95,49.38,41.07,7.49,1.46,435.84,24.61,30.32,24.51,24.89
54,002180.SZ,纳思达,2023-03-20,—,—,其他计算机设备,21.4,40.61,,3.17,,304.28,-132.94,-132.02,-25.21,-3.65
55,603496.SH,恒为科技,2017-06-14,—,—,其他计算机设备,28.95,345.27,,6.66,0.09,92.7,-50.16,-75.16,-16.14,-23.19
56,000997.SZ,新大陆,2000-08-14,—,—,其他计算机设备,26.97,27.07,24.64,3.8,0.81,273.23,12.15,12.36,15.17,13.96
57,300807.SZ,天迈科技,2019-12-26,—,—,其他计算机设备,54.6,,,7.91,,37.15,70.97,87.21,57.08,82.79
58,300302.SZ,同有科技,2012-03-28,—,—,其他计算机设备,20.24,,,9.04,,97.0,-70.37,-140.71,7.73,-31.09
59,300249.SZ,依米康,2011-08-10,—,—,其他计算机设备,15.92,,,20.99,,70.13,273.71,124.13,52.61,54.82
60,002912.SZ,中新赛克,2017-11-28,—,—,其他计算机设备,30.99,88.31,54.98,3.23,0.65,52.92,77.36,28.89,13.93,34.93
1,300168.SZ,万达信息,2014-02-21,—,—,IT服务Ⅲ,6.7,,,7.83,,96.52,27.07,18.2,0.57,1.09
2,688039.SH,当虹科技,2023-09-25,—,—,IT服务Ⅲ,54.79,,,5.45,,60.6,68.84,85.27,24.02,12.7
3,300231.SZ,银信科技,2014-02-21,—,—,IT服务Ⅲ,11.52,,,3.15,0.87,51.18,3.42,20.89,9.08,7.36
4,603869.SH,ST智知,2019-07-08,—,—,IT服务Ⅲ,9.98,237.76,129.82,1.32,0.13,49.31,87.48,-22.02,0.71,-8.33
5,002642.SZ,荣联科技,2014-02-21,—,—,IT服务Ⅲ,8.54,201.01,235.08,4.81,,56.5,-38.87,-28.57,-23.14,-34.0
6,688343.SH,云天励飞-U,2023-09-25,—,—,IT服务Ⅲ,83.2,,,7.67,,299.19,29.95,33.51,96.85,123.1
7,002401.SZ,中远海科,2014-02-21,—,—,IT服务Ⅲ,16.34,47.59,,3.72,0.8,60.73,-90.65,-91.21,-3.85,-9.97
8,300277.SZ,海联讯,2014-02-21,—,—,IT服务Ⅲ,16.61,600.08,640.05,11.6,0.12,56.76,-13.07,-45.57,-4.72,-3.79
9,002777.SZ,久远银海,2016-01-08,—,—,IT服务Ⅲ,19.97,111.28,83.84,4.93,0.75,81.52,151.66,160.02,2.83,11.33
10,603171.SH,税友股份,2021-07-07,—,—,IT服务Ⅲ,71.03,256.38,269.54,11.43,0.28,288.63,-4.74,-19.52,11.1,13.25
11,000034.SZ,神州数码,2017-07-03,—,—,IT服务Ⅲ,37.53,36.07,51.31,2.45,0.69,271.51,-25.01,-16.29,11.79,14.42
12,688787.SH,海天瑞声,2023-09-25,—,—,IT服务Ⅲ,145.58,774.71,748.88,12.02,0.24,87.82,10.32,813.65,56.69,69.54
13,688051.SH,佳华科技,2023-09-25,—,—,IT服务Ⅲ,35.8,,,4.24,,27.69,-114.36,-38.55,-30.72,-38.91
14,301218.SZ,华是科技,2022-03-14,—,—,IT服务Ⅲ,37.23,435.84,,4.63,0.07,42.46,-310.51,-6.33,60.27,71.02
15,300523.SZ,辰安科技,2016-08-02,—,—,IT服务Ⅲ,23.23,,,5.11,,54.04,6.49,37.24,-19.27,27.99
16,300678.SZ,中科信息,2017-08-04,—,—,IT服务Ⅲ,33.37,1032.65,1251.59,11.69,0.15,98.9,-27.07,-24.48,-11.22,-6.61
17,688500.SH,慧辰股份,2023-09-25,—,—,IT服务Ⅲ,61.58,,,6.51,,46.37,29.49,11.11,16.35,14.79
18,002908.SZ,德生科技,2023-05-24,—,—,IT服务Ⅲ,10.23,216.59,278.6,3.99,0.48,44.14,-50.67,-36.47,-13.48,-14.27
19,003005.SZ,竞业达,2020-09-29,—,—,IT服务Ⅲ,20.42,110.67,,2.63,1.12,47.25,-238.08,-37.87,-36.79,-18.41
20,603887.SH,城地香江,2021-12-13,—,—,IT服务Ⅲ,16.16,,,2.73,,97.29,102.97,213.17,106.96,137.31
21,300448.SZ,浩云科技,2015-05-04,—,—,IT服务Ⅲ,9.29,,,5.12,0.35,62.85,-378.38,-349.61,30.01,76.41
22,300532.SZ,今天国际,2016-08-25,—,—,IT服务Ⅲ,12.21,20.05,24.58,3.12,2.45,55.44,-18.78,-22.53,-16.17,-14.36
23,300687.SZ,赛意信息,2017-08-10,—,—,IT服务Ⅲ,22.75,66.66,128.45,3.36,0.31,92.91,-70.83,-38.72,-11.96,-15.73
24,002232.SZ,启明信息,2014-02-21,—,—,IT服务Ⅲ,18.88,1891.44,815.11,5.7,0.05,77.13,16.08,2568.5,-5.61,6.51
25,002771.SZ,真视通,2015-07-06,—,—,IT服务Ⅲ,15.62,463.95,,5.32,0.07,32.77,-128.8,-167.0,-11.73,-23.16
26,300440.SZ,运达科技,2015-04-30,—,—,IT服务Ⅲ,14.06,126.61,125.25,3.86,0.41,61.8,1.34,13.65,4.31,23.65
27,688088.SH,虹软科技,2023-09-25,—,—,IT服务Ⅲ,49.91,113.32,87.01,7.52,0.94,200.22,60.51,44.06,9.39,7.73
28,002373.SZ,千方科技,2014-02-21,—,—,IT服务Ⅲ,12.58,,,1.74,0.16,198.79,1098.97,1287.12,-2.82,-7.21
29,300300.SZ,海峡创新,2014-02-21,—,—,IT服务Ⅲ,12.16,1427.61,200.32,57.16,,81.09,66.87,118.99,4.75,5.43
30,688004.SH,博汇科技,2023-09-25,—,—,IT服务Ⅲ,24.26,,,3.29,,19.43,59.43,24.08,4.28,-9.45
31,300339.SZ,润和软件,2014-02-21,—,—,IT服务Ⅲ,50.1,247.65,309.29,11.25,0.14,399.0,-29.01,-29.43,12.86,10.55
32,605398.SH,新炬网络,2021-01-28,—,—,IT服务Ⅲ,31.07,236.38,755.4,4.91,0.05,50.56,-59.12,-60.5,-2.54,-6.66
33,000555.SZ,神州信息,2014-07-02,—,—,IT服务Ⅲ,17.03,,,3.0,,166.17,9.45,-25.93,29.84,7.98
34,301085.SZ,亚康股份,2021-10-25,—,—,IT服务Ⅲ,65.21,205.74,,5.27,0.18,56.59,-95.26,-56.5,-23.53,-20.36
35,002657.SZ,中科金财,2014-02-21,—,—,IT服务Ⅲ,28.2,,,5.52,,95.89,-42.83,-71.51,1.99,14.36
36,688066.SH,航天宏图,2023-09-25,—,—,IT服务Ⅲ,26.88,,,16.75,,70.23,-65.23,-34.03,-70.06,-65.63
37,688316.SH,青云科技-U,2023-09-25,—,—,IT服务Ⅲ,79.07,,,99.23,,37.87,20.35,-10.43,-22.83,-30.56
38,002609.SZ,捷顺科技,2014-02-21,—,—,IT服务Ⅲ,10.59,217.1,113.62,2.83,0.66,68.14,66.46,143.75,16.88,21.44
39,000938.SZ,紫光股份,2019-07-08,—,—,IT服务Ⅲ,24.89,45.27,51.04,4.92,0.3,711.87,-11.24,4.05,31.41,24.96
40,300166.SZ,东方国信,2014-02-21,—,—,IT服务Ⅲ,10.92,422.57,,2.13,,124.35,-568.46,-625.6,-3.73,-8.37
41,002195.SZ,岩山科技,2014-02-21,—,—,IT服务Ⅲ,10.31,1801.0,338.58,5.86,,584.63,331.09,81.51,-3.42,-6.38
42,688509.SH,正元地信,2023-09-25,—,—,IT服务Ⅲ,5.05,,,3.13,,38.88,19.85,19.35,-9.83,-3.88
43,600446.SH,金证股份,2014-02-21,—,—,IT服务Ⅲ,15.51,,,3.96,,145.99,51.03,51.95,-49.08,-48.55
44,300271.SZ,华宇软件,2014-02-21,—,—,IT服务Ⅲ,7.91,,,1.76,,64.22,47.7,49.14,-3.48,-1.93
45,688251.SH,井松智能,2023-09-25,—,—,IT服务Ⅲ,26.55,62.24,148.08,3.2,0.48,26.71,-75.51,-98.05,3.22,3.18
46,603918.SH,金桥信息,2015-06-04,—,—,IT服务Ⅲ,16.97,,,6.19,,61.96,17.36,24.18,19.17,50.65
47,002380.SZ,科远智慧,2014-02-21,—,—,IT服务Ⅲ,30.35,28.92,23.47,2.99,0.13,72.84,36.87,23.09,16.38,21.78
48,300290.SZ,荣科科技,2014-02-21,—,—,IT服务Ⅲ,17.58,,,14.49,,112.46,-378.82,-576.78,-4.49,-7.01
49,301316.SZ,慧博云通,2022-10-20,—,—,IT服务Ⅲ,43.82,269.92,174.42,16.08,0.18,177.03,94.05,-78.37,34.31,33.5
50,600410.SH,华胜天成,2014-02-21,—,—,IT服务Ⅲ,21.87,994.13,40.2,5.06,0.03,239.8,267.43,156.6,6.54,5.11
51,301556.SZ,托普云农,2024-10-24,—,—,IT服务Ⅲ,117.02,80.83,72.23,10.31,0.7,99.79,19.19,10.86,16.61,17.46
52,000409.SZ,云鼎科技,2022-08-01,—,—,IT服务Ⅲ,11.82,86.41,127.99,5.09,,80.14,-37.29,-42.36,4.06,0.3
53,688562.SH,航天软件,2023-09-25,—,—,IT服务Ⅲ,22.85,,,5.59,,91.4,-26.11,-21.59,-19.07,-24.2
54,600571.SH,信雅达,2014-02-21,—,—,IT服务Ⅲ,16.03,103.57,74.47,6.24,0.29,74.75,492.43,9.76,9.02,11.24
55,301185.SZ,鸥玛软件,2021-11-26,—,—,IT服务Ⅲ,20.72,45.35,43.7,2.97,1.45,31.79,6.32,3.75,-2.57,-1.5
56,002368.SZ,太极股份,2014-02-21,—,—,IT服务Ⅲ,22.57,73.61,62.96,2.71,0.41,140.66,114.31,106.07,12.15,44.69
57,600271.SH,航天信息,2014-02-21,—,—,IT服务Ⅲ,10.23,1188.04,,1.4,0.04,189.55,-2328.5,-329.26,-37.72,-41.01
58,600797.SH,浙大网新,2014-02-21,—,—,IT服务Ⅲ,10.82,,644.68,3.18,,111.18,162.9,53.07,3.89,6.68
59,688327.SH,云从科技-UW,2023-09-25,—,—,IT服务Ⅲ,15.93,,,17.43,,165.44,39.14,35.51,56.81,40.21
60,300287.SZ,飞利信,2014-02-21,—,—,IT服务Ⅲ,5.07,,,6.77,,72.77,18.57,36.52,-30.0,-25.08
61,301236.SZ,软通动力,2022-03-22,—,—,IT服务Ⅲ,48.43,255.86,226.99,4.45,0.21,461.51,30.21,7.6,14.3,25.99
