序号,股票代码,股票简称,纳入时间,申万1级,申万2级,申万3级,价格,市盈率,市盈率ttm,市净率,股息率,市值,归母净利润同比增长(09-30),归母净利润同比增长(06-30),营业收入同比增长(09-30),营业收入同比增长(06-30)
9,300693.SZ,盛弘股份,2021-12-13,—,—,其他电源设备Ⅲ,38.76,28.26,27.87,6.17,1.29,121.24,2.23,-12.91,5.78,-4.79
10,002335.SZ,科华数据,2021-12-13,—,—,其他电源设备Ⅲ,58.86,96.26,71.96,4.8,0.17,303.37,44.71,7.94,5.79,0.06
11,002851.SZ,麦格米特,2017-03-13,—,—,其他电源设备Ⅲ,122.49,154.5,283.59,10.68,0.04,673.79,-48.29,-44.82,15.05,16.52
12,300713.SZ,英可瑞,2021-12-13,—,—,其他电源设备Ⅲ,17.51,,,5.45,,27.79,10.33,11.2,78.04,66.77
13,300870.SZ,欧陆通,2020-08-31,—,—,其他电源设备Ⅲ,240.92,99.51,80.07,10.22,0.41,266.66,41.53,54.86,27.16,32.59
14,300593.SZ,新雷能,2021-12-13,—,—,其他电源设备Ⅲ,28.94,,,6.58,,157.0,34.71,-39.82,36.16,12.93
15,002518.SZ,科士达,2021-12-13,—,—,其他电源设备Ⅲ,56.95,84.11,68.63,7.13,0.4,331.58,24.93,16.49,23.93,14.35
16,600212.SH,绿能慧充,2023-07-06,—,—,其他电源设备Ⅲ,7.78,389.8,178.54,10.16,,54.78,511.14,-35.07,70.68,48.71
17,002366.SZ,融发核电,2022-12-23,—,—,其他电源设备Ⅲ,7.62,,,3.47,,158.57,-460.9,-1798.63,5.49,-19.63
18,002364.SZ,中恒电气,2021-12-13,—,—,其他电源设备Ⅲ,33.07,170.0,193.69,7.7,0.3,186.37,-15.59,-30.19,20.29,14.27
19,301590.SZ,优优绿能,2025-06-12,—,—,其他电源设备Ⅲ,200.53,32.94,45.38,4.33,0.6,84.33,-36.18,-24.78,-5.09,0.11
20,600405.SH,动力源,2021-12-13,—,—,其他电源设备Ⅲ,5.37,,,15.88,,32.91,0.95,12.44,-34.64,-30.85
21,600482.SH,中国动力,2022-08-01,—,—,其他电源设备Ⅲ,27.77,45.0,33.73,1.57,0.96,625.82,62.5,93.35,11.88,11.22
22,688411.SH,海博思创,2025-02-11,—,—,其他电源设备Ⅲ,227.0,63.1,42.72,9.12,0.48,408.81,98.65,12.05,52.23,22.66
23,300153.SZ,科泰电源,2019-07-08,—,—,其他电源设备Ⅲ,33.9,309.94,225.34,11.94,,108.48,52.49,35.52,64.6,49.51
24,300820.SZ,英杰电气,2021-12-13,—,—,其他电源设备Ⅲ,62.18,42.82,64.97,5.45,0.64,138.21,-36.31,-32.71,-13.49,-9.42
1,601012.SH,隆基绿能,2022-08-01,—,—,光伏电池组件,19.31,,,2.57,,1463.32,47.52,50.88,-13.1,-14.83
2,688472.SH,阿特斯,2023-09-25,—,—,光伏电池组件,16.69,27.06,47.45,2.65,0.55,608.04,-49.41,-41.01,-8.51,-4.13
3,002056.SZ,横店东磁,2023-07-06,—,—,光伏电池组件,20.45,18.21,14.14,3.25,4.01,332.66,56.8,58.94,29.31,24.75
4,300716.SZ,ST泉为,2025-08-13,—,—,光伏电池组件,12.95,,,,,20.72,15.31,21.73,-77.24,-68.28
5,002459.SZ,晶澳科技,2010-08-17,—,—,光伏电池组件,13.02,,,1.9,,430.92,-633.54,-195.13,-32.27,-36.01
6,301278.SZ,快可电子,2024-07-31,—,—,光伏电池组件,39.92,36.17,119.45,2.52,1.28,35.81,-77.57,-81.15,7.39,-13.81
7,301636.SZ,泽润新能,2025-05-23,—,—,光伏电池组件,89.47,43.51,67.44,5.29,0.56,57.14,-46.8,-24.59,-1.8,6.89
8,301168.SZ,通灵股份,2024-07-31,—,—,光伏电池组件,46.44,78.06,123.09,2.58,0.13,55.73,-36.87,-50.63,-9.91,-0.21
9,300051.SZ,琏升科技,2024-04-09,—,—,光伏电池组件,11.15,,,25.69,,41.48,-36.09,-18.24,-0.81,35.9
10,600537.SH,亿晶光电,2003-02-10,—,—,光伏电池组件,3.57,,,18.8,,42.26,62.64,67.54,-42.58,-46.05
11,600732.SH,爱旭股份,2017-06-07,—,—,光伏电池组件,14.77,,,4.83,,312.72,81.2,86.38,46.86,63.63
12,002865.SZ,钧达股份,2022-08-01,—,—,光伏电池组件,114.29,,,7.1,,355.75,-0.48,-58.51,-30.72,-42.53
13,300093.SZ,*ST金刚,2025-11-21,—,—,光伏电池组件,18.81,,,,,101.57,-14.29,-26.41,154.69,169.02
14,688599.SH,天合光能,2023-09-25,—,—,光伏电池组件,22.09,,,2.16,,517.47,-396.22,-654.47,-20.87,-27.72
15,300080.SZ,易成新能,2023-07-06,—,—,光伏电池组件,5.49,,,2.13,,102.85,55.21,61.65,12.79,9.71
16,688429.SH,时创能源,2023-09-25,—,—,光伏电池组件,18.54,,,5.14,,74.16,50.44,-34.43,54.3,68.27
17,300393.SZ,中来股份,2014-09-19,—,—,光伏电池组件,10.32,,,3.8,,112.45,-31.06,44.83,-14.21,7.25
18,600151.SH,航天机电,1999-12-30,—,—,光伏电池组件,16.37,,,5.06,,234.79,-514.9,-555.3,-36.1,-41.01
19,688223.SH,晶科能源,2023-09-25,—,—,光伏电池组件,8.4,849.55,,3.08,,840.44,-422.67,-342.38,-33.14,-32.63
20,002506.SZ,协鑫集成,2010-11-25,—,—,光伏电池组件,3.78,323.81,,12.43,,221.14,-777.78,-854.29,-2.48,-5.16
21,300118.SZ,东方日升,2010-09-09,—,—,光伏电池组件,24.0,,,2.6,,273.6,40.16,29.49,-29.76,-28.84
1,600207.SH,安彩高科,2006-06-29,—,—,光伏辅材,4.98,,,2.27,,54.25,-297.65,-2194.75,-29.03,-30.56
2,688560.SH,明冠新材,2023-09-25,—,—,光伏辅材,21.89,,,1.66,,44.06,-428.01,-713.54,-29.42,-36.85
3,603628.SH,清源股份,2017-01-19,—,—,光伏辅材,14.69,44.5,43.82,2.99,0.45,40.12,1.42,62.44,27.0,37.98
4,301266.SZ,宇邦新材,2022-06-15,—,—,光伏辅材,46.69,132.98,114.26,2.85,0.21,51.35,13.63,0.18,-8.75,-9.77
5,603212.SH,赛伍技术,2020-05-12,—,—,光伏辅材,18.36,,,3.14,,80.32,-22.46,-365.52,-11.61,-18.13
6,603381.SH,永臻股份,2024-07-03,—,—,光伏辅材,25.52,22.58,65.89,1.69,2.19,60.55,-98.77,-70.76,57.81,61.24
7,000159.SZ,国际实业,2024-07-31,—,—,光伏辅材,7.03,,101.17,1.66,,33.79,104.45,17.16,-46.47,-49.96
8,603806.SH,福斯特,2014-09-15,—,—,光伏辅材,20.0,39.9,70.78,3.28,1.3,521.75,-45.34,-46.6,-22.32,-26.06
9,002623.SZ,亚玛顿,2011-10-20,—,—,光伏辅材,28.46,,,2.0,1.7,56.65,-123.67,-216.78,-35.42,-38.16
10,003022.SZ,联泓新科,2020-12-15,—,—,光伏辅材,21.36,121.68,98.88,3.87,0.28,285.28,30.32,14.15,-8.02,-12.13
11,688680.SH,海优新材,2023-09-25,—,—,光伏辅材,73.08,,,4.96,,61.4,16.43,3.65,-57.62,-57.47
12,001269.SZ,欧晶科技,2022-10-14,—,—,光伏辅材,25.14,,,5.54,,48.37,60.99,40.99,-56.36,-59.14
13,688408.SH,中信博,2023-09-25,—,—,光伏辅材,48.12,16.69,32.37,2.48,2.06,105.41,-71.59,-31.79,-10.11,19.55
14,601865.SH,福莱特,2019-02-22,—,—,光伏辅材,17.72,41.24,119.12,1.91,,415.16,-50.79,-82.58,-14.66,-27.66
15,688598.SH,金博股份,2023-09-25,—,—,光伏辅材,28.62,,,1.2,,59.41,-88.84,-62.64,40.34,19.7
16,688503.SH,聚和材料,2023-09-25,—,—,光伏辅材,78.36,45.37,80.39,3.91,0.53,189.66,-43.24,-39.58,8.29,-4.87
17,300842.SZ,帝科股份,2020-06-29,—,—,光伏辅材,120.91,48.8,181.92,9.44,0.24,175.66,-89.94,-70.03,10.55,9.93
1,688556.SH,高测股份,2023-09-25,—,—,光伏加工设备,15.66,,,3.33,0.76,130.1,-139.76,-132.47,-29.17,-45.16
2,000821.SZ,ST京机,2022-08-01,—,—,光伏加工设备,14.95,21.72,33.19,2.17,0.47,93.12,-34.23,-23.71,-18.29,-8.59
3,300776.SZ,帝尔激光,2019-05-24,—,—,光伏加工设备,91.51,47.52,39.16,6.67,0.42,250.74,29.39,38.37,23.69,29.2
4,603396.SH,金辰股份,2017-10-25,—,—,光伏加工设备,53.5,116.34,161.31,2.86,0.28,74.11,-26.01,-25.94,3.11,6.64
5,688516.SH,奥特维,2023-09-25,—,—,光伏加工设备,117.54,29.12,74.53,10.2,1.79,370.64,-66.2,-59.54,-32.67,-23.57
6,300724.SZ,捷佳伟创,2018-08-17,—,—,光伏加工设备,147.7,18.61,15.0,3.84,0.81,514.43,32.9,49.26,6.17,26.41
7,300751.SZ,迈为股份,2018-11-16,—,—,光伏加工设备,328.6,99.16,110.54,11.68,0.33,918.12,-12.56,-14.59,-20.13,-13.48
8,688147.SH,微导纳米,2023-09-25,—,—,光伏加工设备,77.65,157.95,110.37,12.39,0.06,358.09,64.83,348.95,11.48,33.42
9,300316.SZ,晶盛机电,2012-05-18,—,—,光伏加工设备,62.21,32.46,180.66,4.67,0.64,814.66,-69.56,-69.52,-42.86,-42.85
10,688726.SH,拉普拉斯,2024-11-05,—,—,光伏加工设备,73.9,41.07,40.41,7.45,0.5,299.54,2.07,12.94,0.43,20.49
1,301163.SZ,宏德股份,2022-08-01,—,—,风电零部件,30.73,117.47,69.59,2.21,0.41,25.08,76.74,34.88,35.26,49.11
2,300443.SZ,金雷股份,2015-04-29,—,—,风电零部件,27.22,50.42,26.51,1.39,0.62,87.14,104.59,153.34,61.35,79.85
3,300850.SZ,新强联,2020-07-20,—,—,风电零部件,44.64,282.74,24.15,2.69,0.19,184.85,1939.5,496.6,84.1,108.98
4,603248.SH,锡华科技,2025-12-30,—,—,风电零部件,22.78,73.83,52.55,4.62,,104.79,55.22,52.99,35.35,36.67
5,300185.SZ,通裕重工,2011-03-15,—,—,风电零部件,3.07,289.16,169.66,1.81,0.36,119.64,53.29,49.7,10.67,7.59
6,002531.SZ,天顺风能,2011-01-10,—,—,风电零部件,8.8,77.35,,1.76,0.23,158.13,-76.1,-75.08,4.55,-3.08
7,603063.SH,禾望电气,2017-08-04,—,—,风电零部件,30.04,31.22,26.37,2.78,0.39,137.55,31.99,56.79,20.19,36.39
8,600072.SH,中船科技,2024-07-31,—,—,风电零部件,13.33,136.78,,2.06,0.23,200.3,-1931.02,-602.67,26.3,30.79
9,301155.SZ,海力风电,2021-12-01,—,—,风电零部件,74.57,245.2,49.73,2.82,0.12,162.11,299.36,90.61,246.01,461.08
10,601218.SH,吉鑫科技,2011-05-13,—,—,风电零部件,5.55,176.61,49.71,1.82,0.18,53.78,213.98,143.18,19.14,23.2
11,300569.SZ,天能重工,2016-12-02,—,—,风电零部件,6.32,,,1.25,0.16,64.64,1359.03,6.43,37.54,25.15
12,301040.SZ,中环海陆,2021-08-10,—,—,风电零部件,31.47,,,4.31,,31.47,1.65,-15.27,25.77,25.27
13,002487.SZ,大金重工,2010-10-22,—,—,风电零部件,63.42,85.35,37.48,5.06,0.26,404.46,214.63,214.32,99.25,109.48
14,603218.SH,日月股份,2017-01-05,—,—,风电零部件,13.83,22.84,25.83,1.39,2.5,142.5,-14.25,-32.74,52.45,80.41
15,300904.SZ,威力传动,2023-08-16,—,—,风电零部件,61.71,,,6.78,,44.67,-461.61,-343.76,95.03,113.17
16,300129.SZ,泰胜风能,2010-10-26,—,—,风电零部件,14.14,86.17,62.89,2.72,0.36,156.79,45.11,-8.08,25.53,38.83
17,688186.SH,广大特材,2025-05-13,—,—,风电零部件,22.42,54.86,22.14,1.31,1.22,62.89,213.65,332.67,27.56,34.74
18,603985.SH,恒润股份,2022-08-01,—,—,风电零部件,15.63,,,2.14,,68.91,187.28,225.67,193.53,223.44
19,301557.SZ,常友科技,2025-03-11,—,—,风电零部件,103.7,43.66,50.47,4.54,1.06,45.95,-19.96,-24.23,15.42,11.44
20,603507.SH,振江股份,2017-11-13,—,—,风电零部件,30.5,31.54,98.85,2.32,0.97,56.21,-73.6,-87.29,-1.15,-6.27
21,603092.SH,德力佳,2025-11-14,—,—,风电零部件,68.12,51.05,34.85,5.14,,272.48,64.96,67.81,66.36,81.12
22,301232.SZ,飞沃科技,2023-06-26,—,—,风电零部件,210.0,,,11.18,,157.84,163.26,164.56,57.46,81.42
23,300690.SZ,双一科技,2017-08-15,—,—,风电零部件,31.2,60.02,31.02,3.26,0.67,51.59,125.25,324.5,15.41,44.57
24,301456.SZ,盘古智能,2023-07-21,—,—,风电零部件,29.95,72.02,66.68,2.05,0.67,45.06,9.0,13.12,37.6,42.55
1,002850.SZ,科达利,2017-03-09,—,—,锂电池,162.5,30.36,27.24,3.54,1.22,446.78,16.55,18.72,23.41,22.01
2,688345.SH,博力威,2023-09-25,—,—,锂电池,35.62,,,3.26,,36.03,316.77,259.56,62.73,62.25
3,600110.SH,诺德股份,2022-08-01,—,—,锂电池,6.77,,,2.0,,117.47,56.9,54.47,29.21,26.37
4,688567.SH,孚能科技,2023-09-25,—,—,锂电池,14.48,,,1.84,,176.96,-26.89,14.92,-28.74,-37.58
5,002074.SZ,国轩高科,2006-10-25,—,—,锂电池,37.95,57.05,20.69,2.42,0.26,688.46,514.35,35.22,17.21,15.48
6,300750.SZ,宁德时代,2018-06-19,—,—,锂电池,365.03,32.83,26.12,5.3,1.52,16659.25,36.2,33.33,9.28,7.27
7,600152.SH,维科技术,1999-12-30,—,—,锂电池,7.9,,,2.45,,41.8,-11355.24,-435.25,-6.54,-6.48
8,301327.SZ,华宝新能,2022-09-26,—,—,锂电池,58.36,42.49,45.72,1.64,1.4,101.77,-10.62,68.31,37.95,43.32
9,300953.SZ,震裕科技,2022-08-01,—,—,锂电池,158.83,108.5,55.84,6.44,0.09,275.53,138.93,60.45,31.47,29.17
10,301587.SZ,中瑞股份,2024-04-15,—,—,锂电池,24.41,47.9,77.97,1.82,1.99,35.96,-53.53,-63.11,3.8,-3.23
11,301210.SZ,金杨精密,2023-07-07,—,—,锂电池,36.71,74.79,78.9,2.31,0.84,42.07,-8.01,-28.15,22.0,18.13
12,688772.SH,珠海冠宇,2023-09-25,—,—,锂电池,19.21,50.54,39.6,3.05,1.55,217.49,44.37,14.77,21.18,14.03
13,688388.SH,嘉元科技,2023-09-25,—,—,锂电池,42.77,,,2.68,,182.31,128.39,134.94,50.71,63.55
14,001283.SZ,豪鹏科技,2022-09-13,—,—,锂电池,67.61,74.05,35.78,1.96,0.53,67.57,125.9,252.49,16.06,19.29
15,300438.SZ,鹏辉能源,2015-05-04,—,—,锂电池,47.0,,,4.54,,236.57,89.33,-311.68,34.23,13.99
16,000049.SZ,德赛电池,1999-12-30,—,—,锂电池,26.07,24.28,24.02,1.51,1.27,100.28,2.02,-9.36,7.67,9.32
17,688063.SH,派能科技,2023-09-25,—,—,锂电池,64.33,383.97,305.96,1.73,0.68,157.84,28.05,-30.01,42.52,33.75
18,300014.SZ,亿纬锂能,2009-11-06,—,—,锂电池,63.95,32.55,35.82,3.3,1.15,1326.4,-11.7,-24.9,32.17,30.06
19,301511.SZ,德福科技,2023-08-24,—,—,锂电池,29.14,,717.92,4.52,,183.68,132.63,136.71,59.14,66.82
20,600241.SH,时代万恒,2022-08-01,—,—,锂电池,8.64,131.19,1127.18,2.18,,25.43,-91.08,-55.57,-6.23,0.15
21,600478.SH,科力远,2003-09-25,—,—,锂电池,7.14,152.18,62.85,4.1,,118.92,539.97,187.23,25.25,23.21
22,301150.SZ,中一科技,2022-08-01,—,—,锂电池,40.31,,409.25,2.64,,94.02,156.51,129.23,19.55,21.04
23,002245.SZ,蔚蓝锂芯,2008-06-13,—,—,锂电池,16.89,39.95,27.1,2.63,0.38,194.88,82.05,99.09,20.17,21.59
24,300207.SZ,欣旺达,2011-04-28,—,—,锂电池,23.76,29.9,26.42,1.77,0.88,438.96,15.94,3.88,13.73,12.82
25,301121.SZ,紫建电子,2022-08-15,—,—,锂电池,41.29,50.88,106.34,2.45,0.34,40.81,-77.52,-46.53,16.05,12.43
26,301217.SZ,铜冠铜箔,2023-07-06,—,—,锂电池,30.79,,3781.65,4.73,0.06,255.25,162.49,159.47,47.13,44.8
1,603026.SH,石大胜华,2015-06-05,—,—,电池化学品,65.82,932.81,,3.17,,153.16,-652.16,-248.03,11.41,14.87
2,688148.SH,芳源股份,2023-09-25,—,—,电池化学品,8.56,,,15.08,,43.67,-1.76,-124.85,5.29,-13.48
3,002340.SZ,格林美,2010-01-29,—,—,电池化学品,8.71,43.56,36.28,2.16,0.76,444.5,22.66,13.91,10.55,1.28
4,600884.SH,杉杉股份,1999-12-30,—,—,电池化学品,13.14,,,1.35,,295.57,1121.72,1079.59,11.48,11.78
5,688779.SH,五矿新能,2023-09-25,—,—,电池化学品,9.91,,,2.85,,191.19,88.34,59.31,33.96,15.85
6,301358.SZ,湖南裕能,2023-02-16,—,—,电池化学品,63.18,80.98,64.25,3.91,0.25,480.68,31.51,-21.59,46.27,33.17
7,688733.SH,壹石通,2023-09-25,—,—,电池化学品,31.27,520.4,,2.88,0.32,62.47,-193.67,-399.99,16.03,13.52
8,002812.SZ,恩捷股份,2016-09-23,—,—,电池化学品,52.96,,,2.07,,520.18,-119.46,-131.99,27.85,20.48
9,688005.SH,容百科技,2023-09-25,—,—,电池化学品,30.2,72.94,,2.66,1.21,215.85,-274.96,-765.45,-20.64,-9.28
10,688353.SH,华盛锂电,2023-09-25,—,—,电池化学品,101.99,,,4.93,,162.67,21.81,-0.3,62.29,72.02
11,300919.SZ,中伟新材,2020-12-30,—,—,电池化学品,53.26,37.84,44.2,2.39,1.17,555.1,-15.94,-15.2,10.39,6.16
12,603659.SH,璞泰来,2017-11-10,—,—,电池化学品,28.18,50.57,36.44,3.05,0.59,602.04,37.25,23.03,10.06,11.95
13,688116.SH,天奈科技,2023-09-25,—,—,电池化学品,46.05,67.46,64.01,4.57,0.32,168.79,7.39,1.07,-3.79,1.08
14,300477.SZ,ST合纵,2023-07-06,—,—,电池化学品,3.04,,,3.3,,32.59,25.13,41.65,-48.72,-49.01
15,300890.SZ,翔丰华,2020-09-24,—,—,电池化学品,30.41,73.11,276.72,1.76,,36.23,-64.64,-107.7,8.16,-2.8
16,002709.SZ,天赐材料,2014-01-30,—,—,电池化学品,40.35,169.59,144.93,5.0,0.36,820.68,24.33,12.79,22.34,28.97
17,603906.SH,龙蟠科技,2023-09-19,—,—,电池化学品,18.16,,,4.16,,124.41,63.53,61.7,2.91,1.49
18,688707.SH,振华新材,2023-09-25,—,—,电池化学品,14.39,,,1.79,,73.21,-0.48,-7.1,-26.9,-26.69
19,301487.SZ,盟固利,2023-08-16,—,—,电池化学品,24.0,,,5.85,,110.31,-10.42,-60.87,24.22,23.19
20,300037.SZ,新宙邦,2010-01-15,—,—,电池化学品,49.51,39.51,37.65,3.65,0.8,372.21,6.64,16.36,16.75,18.58
21,300035.SZ,中科电气,2010-01-04,—,—,电池化学品,21.06,47.64,27.7,2.94,1.19,144.35,118.85,293.13,52.03,59.6
22,301292.SZ,海科新源,2023-07-14,—,—,电池化学品,53.74,,,4.42,,119.73,40.06,61.21,43.17,27.92
23,002125.SZ,湘潭电化,2022-08-01,—,—,电池化学品,13.75,27.48,37.93,2.84,1.16,86.55,-35.56,-18.21,1.36,4.79
24,002759.SZ,天际股份,2015-06-04,—,—,电池化学品,38.01,,,6.16,,190.58,46.18,59.0,23.0,19.16
25,688778.SH,厦钨新能,2023-09-25,—,—,电池化学品,84.46,86.28,56.47,4.64,0.63,426.26,41.54,27.76,29.8,18.04
26,000695.SZ,滨海能源,2024-07-31,—,—,电池化学品,12.49,,,25.63,,27.75,-2837.15,-2443.01,2.03,-3.95
27,688275.SH,万润新能,2023-09-25,—,—,电池化学品,78.6,,,1.9,,99.13,41.12,34.28,51.18,50.49
28,300409.SZ,道氏技术,2014-12-10,—,—,电池化学品,29.33,146.27,53.96,2.86,0.6,229.43,182.45,108.16,-1.79,-11.64
29,301152.SZ,天力锂能,2022-09-05,—,—,电池化学品,29.94,,,2.64,,35.55,47.42,25.23,11.18,1.3
30,300073.SZ,当升科技,2010-05-05,—,—,电池化学品,55.98,64.58,59.7,2.09,0.33,304.7,8.3,8.47,33.92,25.17
31,300432.SZ,富临精工,2023-07-06,—,—,电池化学品,18.49,79.68,76.89,6.89,0.39,316.13,4.63,32.41,54.43,61.7
32,000009.SZ,中国宝安,1999-12-30,—,—,电池化学品,9.52,142.24,348.39,2.44,0.32,245.54,-26.51,24.51,14.87,8.07
33,001301.SZ,尚太科技,2023-01-05,—,—,电池化学品,75.9,23.61,20.37,2.93,1.05,197.95,23.08,34.37,52.09,61.83
34,301238.SZ,瑞泰新材,2022-06-24,—,—,电池化学品,20.63,178.82,285.79,2.11,0.97,151.29,-21.18,-24.19,-7.73,-7.36
35,688184.SH,ST帕瓦,2023-09-25,—,—,电池化学品,10.3,,,1.03,,16.38,53.69,52.61,-54.25,-58.99
36,300390.SZ,天华新能,2023-09-19,—,—,电池化学品,48.95,47.97,,3.73,1.23,406.65,-96.44,-118.65,2.17,-6.88
37,300568.SZ,星源材质,2016-12-08,—,—,电池化学品,13.78,50.97,143.9,1.89,0.36,185.44,-67.25,-58.53,13.53,14.78
38,300340.SZ,科恒股份,2012-08-02,—,—,电池化学品,12.06,,,,,33.23,-22.29,-60.01,-12.41,-29.15
39,002079.SZ,苏州固锝,2024-07-31,—,—,电池化学品,11.1,122.1,93.92,2.92,0.17,89.98,58.69,310.28,-31.22,-28.22
40,002805.SZ,丰元股份,2022-08-01,—,—,电池化学品,16.33,,,4.63,,45.73,-189.27,-201.29,19.7,21.23
41,301349.SZ,信德新材,2022-09-19,—,—,电池化学品,47.03,,256.6,1.76,,47.97,246.2,169.28,48.94,41.31
42,300769.SZ,德方纳米,2019-04-22,—,—,电池化学品,40.83,,,2.2,,114.4,33.78,24.24,-7.57,-10.58
1,688638.SH,誉辰智能,2023-09-25,—,—,锂电专用设备,39.71,,,2.6,,22.24,-53.18,-21.27,17.45,7.05
2,300490.SZ,华自科技,2023-07-06,—,—,锂电专用设备,16.96,,,3.07,,67.61,-33.39,-282.94,7.88,-18.29
3,688155.SH,先惠技术,2023-09-25,—,—,锂电专用设备,97.24,55.13,51.17,5.71,0.61,122.95,9.17,17.44,5.11,8.59
4,300128.SZ,锦富技术,2024-07-31,—,—,锂电专用设备,7.11,,,13.97,,92.37,-4.31,0.36,27.78,20.83
5,300648.SZ,星云股份,2017-05-03,—,—,锂电专用设备,57.18,,,7.32,,99.65,26.08,78.16,6.23,-0.77
6,688499.SH,利元亨,2023-09-25,—,—,锂电专用设备,61.27,,,4.51,,103.38,109.14,119.33,4.37,-17.48
7,300619.SZ,金银河,2017-03-13,—,—,锂电专用设备,50.02,,,5.52,,87.03,220.37,-224.23,7.33,-17.7
8,300457.SZ,赢合科技,2015-05-21,—,—,锂电专用设备,29.15,37.38,60.77,2.91,0.4,188.07,-39.06,-19.84,4.72,-3.68
9,688573.SH,信宇人,2023-09-25,—,—,锂电专用设备,23.14,,,3.56,,22.62,-106.31,-70.96,-50.12,-45.57
10,301662.SZ,宏工科技,2025-04-24,—,—,锂电专用设备,173.5,66.8,110.34,9.62,0.58,138.8,-73.59,-15.7,-29.09,-19.32
11,688006.SH,杭可科技,2023-09-25,—,—,锂电专用设备,30.71,56.81,55.17,3.41,0.59,185.39,2.59,6.92,1.87,4.19
12,300173.SZ,ST福能,2022-08-01,—,—,锂电专用设备,4.48,39.56,58.23,3.41,,32.92,-394.19,-149.54,11.78,12.08
13,603032.SH,德新科技,2023-09-21,—,—,锂电专用设备,19.36,,,3.98,0.29,45.21,127.76,187.09,79.72,90.5
14,300450.SZ,先导智能,2015-05-25,—,—,锂电专用设备,59.29,324.56,107.48,7.29,0.09,928.58,94.97,61.19,14.56,14.92
15,688392.SH,骄成超声,2023-09-25,—,—,锂电专用设备,131.11,176.71,95.17,8.54,0.41,151.74,359.81,1005.12,27.53,32.5
16,300410.SZ,正业科技,2022-08-01,—,—,锂电专用设备,8.95,,,13.65,,32.86,120.19,121.61,13.66,7.71
17,301325.SZ,曼恩斯特,2023-05-19,—,—,锂电专用设备,54.9,257.33,,2.79,,79.0,-155.28,-132.66,-8.05,59.93
1,605378.SH,野马电池,2021-04-19,—,—,蓄电池及其他电池,21.77,37.24,62.83,4.55,1.64,56.9,-53.24,-55.13,8.15,11.21
2,301222.SZ,浙江恒威,2022-03-16,—,—,蓄电池及其他电池,30.52,23.59,29.5,2.14,0.98,30.59,-29.79,-41.75,-7.9,-12.22
3,688819.SH,天能股份,2023-09-25,—,—,蓄电池及其他电池,34.34,21.47,23.02,1.98,1.19,333.82,-7.13,-27.26,1.56,-3.26
4,002733.SZ,雄韬股份,2014-12-10,—,—,蓄电池及其他电池,20.5,81.11,92.94,2.87,0.48,78.76,-10.4,25.42,-9.38,1.44
5,600847.SH,万里股份,1999-12-30,—,—,蓄电池及其他电池,13.83,,,4.12,,21.2,-32.85,-44.56,-5.74,-9.38
6,300068.SZ,南都电源,2010-04-28,—,—,蓄电池及其他电池,15.38,,,3.59,,138.17,-189.22,-225.48,-24.8,-31.67
7,002580.SZ,圣阳股份,2011-05-13,—,—,蓄电池及其他电池,13.09,28.94,29.84,2.55,0.31,59.41,-3.7,12.61,15.43,19.7
8,603031.SH,安孚科技,2023-07-06,—,—,蓄电池及其他电池,59.9,91.83,80.16,5.07,0.33,154.44,16.32,14.38,0.39,4.98
9,601311.SH,骆驼股份,2011-06-10,—,—,蓄电池及其他电池,9.57,18.29,15.06,1.14,3.03,112.27,26.95,69.46,7.14,6.22
1,301295.SZ,美硕科技,2023-07-05,—,—,输变电设备,34.77,128.39,167.39,3.67,0.69,35.05,-23.69,-13.62,20.91,27.58
2,600312.SH,平高电气,2001-02-28,—,—,输变电设备,21.96,29.12,25.95,2.68,1.16,297.98,14.62,24.59,6.98,12.96
3,600089.SH,特变电工,1999-12-30,—,—,输变电设备,29.1,35.56,27.63,2.14,0.85,1470.36,27.55,5.0,0.84,1.11
4,600192.SH,长城电工,1999-12-30,—,—,输变电设备,9.62,,,4.19,,42.5,-32.97,-38.51,-11.46,-6.31
5,603097.SH,江苏华辰,2022-05-19,—,—,输变电设备,38.08,68.65,62.11,5.79,0.52,62.89,15.41,18.37,37.46,40.46
6,301012.SZ,扬电科技,2021-06-29,—,—,输变电设备,28.32,79.29,108.47,4.78,0.36,55.78,-35.3,-46.48,8.74,15.01
7,301002.SZ,崧盛股份,2021-06-23,—,—,输变电设备,39.61,,,5.18,,52.86,-62.91,-104.28,6.48,3.69
8,603191.SH,望变电气,2022-05-10,—,—,输变电设备,20.88,106.49,75.11,2.78,0.24,69.4,50.68,57.02,14.9,28.81
9,688676.SH,金盘科技,2023-09-25,—,—,输变电设备,103.8,83.08,72.72,10.12,0.48,477.26,20.27,19.1,8.25,8.16
10,002452.SZ,长高电新,2010-07-27,—,—,输变电设备,10.74,26.43,24.34,2.58,1.02,66.62,11.97,-13.12,6.22,0.4
11,002028.SZ,思源电气,2004-08-12,—,—,输变电设备,201.83,76.94,49.84,10.17,0.25,1576.47,46.94,45.71,32.86,37.8
12,002112.SZ,三变科技,2007-02-15,—,—,输变电设备,24.91,60.67,88.88,8.41,0.25,73.27,-48.84,-37.3,-16.91,-12.39
13,301120.SZ,新特电气,2022-04-26,—,—,输变电设备,22.09,,,5.32,0.13,82.05,231.99,49775.01,12.8,16.1
14,300617.SZ,安靠智电,2024-07-31,—,—,输变电设备,47.48,42.91,64.92,2.73,0.5,78.68,-45.72,-38.18,-31.66,-32.43
