序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
2331,002026,山东威达,13.91,-1.56,-0.22,186466.0,261900412.08,3.96,14.28,13.72,14.03,14.13,0.98,4.41,19.41,1.65,6127799271.0,5883843049.0,0.22,0.07,18.28,42.52
2332,300134,大富科技,13.29,-1.56,-0.21,262773.0,353703419.86,4.59,13.72,13.1,13.37,13.5,0.81,3.69,-43.86,2.65,10200048500.0,9468035300.0,-0.08,0.08,11.21,13.3
2333,603989,艾华集团,19.49,-1.57,-0.31,157265.0,312118708.0,5.4,20.32,19.25,20.0,19.8,0.96,3.92,26.46,2.07,7818035452.0,7818035452.0,0.0,0.0,29.85,30.54
2334,600293,三峡新材,3.14,-1.57,-0.05,300564.0,95255754.0,3.45,3.21,3.1,3.19,3.19,0.99,2.59,-67.48,2.12,3642855444.0,3642855444.0,0.0,0.32,3.29,-0.32
2335,601169,北京银行,5.63,-1.57,-0.09,2760768.0,1567934360.0,2.27,5.75,5.62,5.74,5.72,0.94,1.31,3.95,0.43,119035001451.0,119035001451.0,-0.18,-0.18,-17.57,-3.43
2336,605337,李子园,13.2,-1.57,-0.21,81502.0,108484983.0,2.83,13.48,13.1,13.48,13.41,0.93,2.09,26.79,3.2,5149344341.0,5149344341.0,0.0,-0.08,3.21,22.22
2337,600327,大东方,5.01,-1.57,-0.08,326824.0,165612251.0,3.14,5.13,4.97,5.1,5.09,1.19,3.69,37.54,1.31,4432745385.0,4432745385.0,0.0,-0.2,5.7,-5.47
2338,688360,德马科技,22.64,-1.57,-0.36,107352.0,247496819.0,4.52,23.49,22.45,22.81,23.0,1.12,4.26,36.39,4.15,5971201901.0,5711755832.0,-0.4,-0.53,26.06,72.04
2339,301235,华康洁净,32.64,-1.57,-0.52,34570.0,114186322.7,4.49,33.72,32.23,33.03,33.16,1.04,4.75,94.14,1.98,3517522191.0,2374086132.0,0.21,0.25,40.15,61.9
2340,000902,新洋丰,13.79,-1.57,-0.22,169614.0,236602568.08,2.78,14.12,13.73,14.04,14.01,1.21,1.48,9.09,1.56,17302772552.0,15758970772.0,-0.07,-0.22,2.83,8.24
2341,300581,晨曦航空,16.9,-1.57,-0.27,277798.0,479624435.36,5.07,17.59,16.72,17.15,17.17,1.38,5.05,-128.21,9.65,9296851327.0,9296851327.0,0.0,0.0,-2.26,50.76
2342,300557,理工光科,28.15,-1.57,-0.45,37124.0,106022437.28,4.37,29.06,27.81,28.6,28.6,1.71,3.11,72.43,3.47,3404650900.0,3357919648.0,0.18,0.14,5.31,12.69
2343,600023,浙能电力,5.02,-1.57,-0.08,1096843.0,554096204.0,2.16,5.11,5.0,5.1,5.1,1.74,0.82,9.58,0.91,67311838400.0,67311838400.0,0.0,0.0,0.0,-6.52
2344,688297,中无人机,47.01,-1.57,-0.75,106171.0,508756809.0,4.25,48.78,46.75,47.51,47.76,1.47,1.57,499.35,5.55,31731750000.0,31731750000.0,-0.04,-0.11,-4.45,16.71
2345,002977,天箭科技,33.8,-1.57,-0.54,29971.0,102258421.8,3.12,34.57,33.5,34.41,34.34,1.53,4.5,-308.67,3.81,4060056000.0,2251761746.0,-0.03,0.0,-15.01,25.05
2346,002925,盈趣科技,17.61,-1.57,-0.28,84562.0,151153734.7,4.25,18.19,17.43,17.9,17.89,1.89,1.15,49.63,2.98,13690749816.0,12964036309.0,0.06,-0.06,10.41,14.57
2347,300585,奥联电子,16.8,-1.58,-0.27,122260.0,209925476.0,5.62,17.56,16.6,16.97,17.07,1.19,7.15,801.19,4.05,2874666665.0,2874666665.0,0.24,-0.53,3.7,16.99
2348,300963,中洲特材,18.07,-1.58,-0.29,118849.0,216592935.45,2.72,18.53,18.03,18.33,18.36,0.78,4.11,126.86,7.66,8287624800.0,5229687128.0,0.0,-0.11,-18.16,190.05
2349,603519,立霸股份,12.47,-1.58,-0.2,30021.0,37629891.0,2.84,12.71,12.35,12.68,12.67,1.25,1.13,21.72,2.89,3321108152.0,3321108152.0,-0.08,0.32,4.18,15.14
2350,603212,赛伍技术,11.85,-1.58,-0.19,206755.0,247517387.0,4.65,12.34,11.78,12.06,12.04,1.23,4.73,-35.95,1.99,5184264037.0,5184264037.0,0.0,0.0,-1.25,16.4
2351,001872,招商港口,20.57,-1.58,-0.33,38373.0,79414081.0,1.77,20.89,20.52,20.89,20.9,1.04,0.22,9.8,0.82,51456027397.0,35892663226.0,-0.24,-0.05,3.42,4.26
2352,300783,三只松鼠,25.48,-1.58,-0.41,110009.0,282038826.88,2.36,25.96,25.35,25.93,25.89,1.18,3.93,36.97,3.48,10234345212.0,7140971292.0,0.0,-0.2,-4.64,-30.42
2353,000951,中国重汽,16.84,-1.58,-0.27,156038.0,264768421.94,2.05,17.15,16.8,17.11,17.11,1.1,1.33,14.8,1.27,19784800022.0,19784800022.0,0.06,0.12,-2.72,1.57
2354,600108,亚盛集团,3.1,-1.59,-0.05,466604.0,146066354.0,2.86,3.17,3.08,3.15,3.15,0.92,2.4,107.76,1.4,6035436875.0,6035436875.0,-0.32,0.0,5.44,6.16
2355,688312,燕麦科技,29.02,-1.59,-0.47,23693.0,69727261.0,5.09,30.11,28.61,29.28,29.49,1.53,1.63,73.02,3.02,4225335680.0,4225335680.0,0.0,-0.03,22.4,-4.26
2356,603035,常熟汽饰,16.66,-1.59,-0.27,257536.0,435813145.0,4.43,17.24,16.49,16.94,16.93,1.03,6.78,14.64,1.21,6331315344.0,6331315344.0,0.0,-0.42,26.88,18.58
2357,301086,鸿富瀚,69.46,-1.59,-1.12,40439.0,283044033.93,4.53,71.5,68.3,69.0,70.58,1.19,8.54,137.5,3.3,6251400000.0,3288119221.0,-0.06,0.2,56.34,38.73
2358,688570,天玛智控,19.8,-1.59,-0.32,27081.0,54064527.0,2.73,20.23,19.68,20.12,20.12,1.83,1.44,61.67,2.01,8573400000.0,3726360000.0,-0.05,0.2,-1.25,4.87
2359,002074,国轩高科,44.5,-1.59,-0.72,1632020.0,7386127990.35,5.55,46.41,43.9,45.15,45.22,0.9,9.45,109.57,3.06,80342858083.0,76875354448.0,-0.07,-0.11,37.81,110.7
2360,301266,宇邦新材,34.69,-1.59,-0.56,37534.0,131862563.2,3.23,35.59,34.45,35.2,35.25,1.4,3.6,52.92,2.14,3811688391.0,3616088826.0,0.03,-0.06,7.07,3.86
2361,301329,信音电子,21.02,-1.59,-0.34,31520.0,67382637.0,3.51,21.68,20.93,21.39,21.36,1.53,5.26,54.05,2.3,3577604000.0,1260022880.0,-0.57,-0.43,10.75,1.64
2362,603970,中农立华,13.6,-1.59,-0.22,35270.0,48325450.0,2.53,13.85,13.5,13.8,13.82,1.41,1.31,12.86,2.37,3655681822.0,3655681822.0,0.07,0.22,-0.37,-1.09
2363,600015,华夏银行,6.81,-1.59,-0.11,1060368.0,727805217.0,2.31,6.95,6.79,6.94,6.92,1.11,0.69,4.72,0.35,108380662867.0,104786995324.0,0.0,0.15,-16.13,-10.51
2364,301019,宁波色母,16.69,-1.59,-0.27,24303.0,40936466.02,2.95,17.06,16.56,17.03,16.96,1.29,2.18,26.95,2.66,2803919917.0,1860365220.0,0.0,-0.18,4.25,0.85
2365,002367,康力电梯,6.81,-1.59,-0.11,128253.0,88489397.9,2.75,6.97,6.78,6.92,6.92,1.25,1.61,15.1,1.56,5432646555.0,5411111803.0,-0.29,-0.44,-2.58,3.65
2366,300525,博思软件,14.16,-1.6,-0.23,263305.0,379326720.5,4.17,14.63,14.03,14.35,14.39,1.19,4.23,-128.87,4.3,10736257735.0,8805250747.0,-0.07,-0.07,-3.54,-8.41
2367,300140,节能环境,6.16,-1.6,-0.1,124749.0,77553671.9,3.51,6.31,6.09,6.25,6.26,1.21,1.22,17.52,1.37,19090252819.0,6283946900.0,0.16,0.0,0.16,3.88
2368,600984,建设机械,3.69,-1.6,-0.06,344712.0,129317952.0,5.07,3.86,3.67,3.72,3.75,1.55,2.74,-5.18,1.21,4638492083.0,4638492083.0,0.27,0.27,13.54,15.67
2369,920008,成电光信,32.5,-1.6,-0.53,15033.0,49606645.5,4.33,33.55,32.12,33.03,33.03,1.16,4.53,-244.74,6.82,2071875000.0,1078165043.0,0.06,0.06,-19.29,6.21
2370,000858,五 粮 液,123.94,-1.6,-2.02,275478.0,3434002462.59,1.93,125.96,123.53,125.95,125.96,1.34,0.71,12.34,3.42,481086496140.0,481066232817.0,0.0,0.02,6.33,-7.71
2371,000897,津滨发展,2.46,-1.6,-0.04,856247.0,213388498.96,4.8,2.55,2.43,2.51,2.5,1.02,5.29,920.27,1.3,3978489696.0,3978414420.0,0.0,0.41,10.81,7.89
2372,603811,诚意药业,13.57,-1.6,-0.22,78743.0,107869113.0,2.83,13.87,13.48,13.79,13.79,1.28,2.41,19.75,3.46,4441519622.0,4441519622.0,-0.22,-0.22,51.79,81.42
2373,301317,鑫磊股份,33.93,-1.6,-0.55,27317.0,93749067.0,2.76,34.73,33.78,34.35,34.48,1.19,6.1,6.85,3.95,5333456700.0,1520064000.0,0.09,-0.32,12.31,73.11
2374,603385,惠达卫浴,6.75,-1.6,-0.11,46021.0,31288218.0,3.64,6.94,6.69,6.94,6.86,1.17,1.21,71.49,0.68,2569488534.0,2569488534.0,0.3,0.15,2.43,8.0
2375,000766,通化金马,26.44,-1.6,-0.43,253924.0,676672084.56,3.31,27.0,26.11,26.7,26.87,0.56,2.63,760.36,11.25,25554120053.0,25541243086.0,0.0,-0.34,3.56,68.41
2376,301525,儒竞科技,100.07,-1.6,-1.63,41541.0,428863374.34,9.9,107.99,97.92,101.18,101.7,1.3,8.41,45.56,2.91,9437778624.0,4943577784.0,-0.09,-0.14,30.33,68.89
2377,002132,恒星科技,3.67,-1.61,-0.06,472132.0,173602586.09,3.22,3.74,3.62,3.73,3.73,1.88,3.37,120.32,1.48,5143669042.0,5136099513.0,0.0,0.0,3.67,36.43
2378,603801,志邦家居,9.78,-1.61,-0.16,92735.0,91187058.0,1.81,9.94,9.76,9.94,9.94,1.53,2.14,15.39,1.29,4247941455.0,4247941455.0,-0.1,-0.1,1.88,-19.9
2379,301608,博实结,93.99,-1.61,-1.54,23507.0,225615149.16,7.64,99.5,92.2,94.99,95.53,1.15,5.89,38.8,4.01,8364170100.0,3753692729.0,0.16,0.19,8.99,39.16
2380,301036,双乐股份,34.74,-1.61,-0.57,20488.0,72014015.49,3.12,35.65,34.55,35.17,35.31,1.42,2.91,38.8,2.1,3474000000.0,2446864480.0,-0.03,-0.2,-1.92,-10.92
2381,834599,同力股份,20.17,-1.61,-0.33,57799.0,117861679.76,2.68,20.65,20.1,20.53,20.5,0.99,1.66,14.49,3.02,9308959250.0,7010574559.0,0.05,0.1,-4.23,67.25
2382,002567,唐人神,4.88,-1.61,-0.08,531732.0,261324223.12,2.22,4.97,4.86,4.95,4.96,0.83,3.71,-58.35,1.21,6993290798.0,6985485711.0,0.0,-0.2,2.09,-4.31
2383,000812,陕西金叶,4.9,-1.61,-0.08,282100.0,139945644.78,3.82,5.05,4.86,4.99,4.98,1.18,3.67,75.58,2.06,3766593809.0,3763988753.0,-0.41,0.0,5.6,7.22
2384,600589,大位科技,7.92,-1.61,-0.13,956990.0,769583088.0,3.35,8.15,7.88,8.09,8.05,0.97,6.47,86.25,15.96,11758585529.0,11709481529.0,-0.13,0.0,4.76,72.93
2385,001227,兰州银行,2.44,-1.61,-0.04,1056344.0,259910551.19,2.42,2.49,2.43,2.48,2.48,1.41,2.51,7.3,0.45,13897501090.0,10277646659.0,0.0,0.0,-3.17,3.39
2386,600229,城市传媒,6.71,-1.61,-0.11,60769.0,41109462.0,2.49,6.84,6.67,6.82,6.82,1.42,0.92,55.04,1.4,4433349231.0,4433349231.0,0.0,0.15,-3.73,-2.75
2387,600763,通策医疗,45.77,-1.61,-0.75,118353.0,546817031.0,3.14,46.85,45.39,46.52,46.52,1.14,2.65,31.87,4.93,20472422885.0,20472422885.0,-0.02,-0.09,12.51,4.14
2388,603648,畅联股份,11.0,-1.61,-0.18,49218.0,54657589.0,2.95,11.27,10.94,11.16,11.18,1.34,1.36,29.18,2.21,3986540800.0,3986540800.0,0.09,0.0,7.0,10.44
2389,600177,雅戈尔,7.34,-1.61,-0.12,239074.0,176531409.0,1.74,7.47,7.34,7.47,7.46,1.16,0.52,9.89,0.8,33936063561.0,33936063561.0,-0.27,-0.27,1.38,-13.85
2390,000906,浙商中拓,6.1,-1.61,-0.1,106643.0,65522975.27,2.1,6.21,6.08,6.21,6.2,1.33,1.52,10.46,0.91,4328945392.0,4277562560.0,-0.16,0.16,-3.02,-4.69
2391,300434,金石亚药,9.75,-1.61,-0.16,96689.0,94999707.9,3.13,9.96,9.65,9.91,9.91,1.27,2.83,29.79,1.58,3917002752.0,3335680589.0,-0.2,0.0,5.98,19.19
2392,300230,永利股份,5.48,-1.62,-0.09,319907.0,176912647.87,3.41,5.6,5.41,5.55,5.57,1.59,5.08,19.75,1.39,4456409657.0,3451427295.0,0.0,0.0,13.22,24.83
2393,300123,亚光科技,6.09,-1.62,-0.1,300913.0,185164922.85,2.75,6.23,6.06,6.19,6.19,1.44,3.01,-74.07,4.07,6222969809.0,6092550602.0,0.0,0.0,-14.47,5.0
2394,688425,铁建重工,5.47,-1.62,-0.09,530303.0,293537488.0,3.78,5.63,5.42,5.55,5.56,1.64,0.99,19.83,1.64,29174228590.0,29174228590.0,0.37,0.37,35.4,26.62
2395,605599,菜百股份,13.94,-1.62,-0.23,56675.0,79430825.0,2.4,14.2,13.86,14.2,14.17,1.11,0.73,11.82,2.76,10842222532.0,10842222532.0,0.0,-0.07,-13.63,31.14
2396,600979,广安爱众,4.87,-1.62,-0.08,379002.0,184878568.0,2.42,4.96,4.84,4.96,4.95,1.25,3.08,39.54,1.35,6144269561.0,6001105177.0,0.21,0.21,-2.01,6.8
2397,300781,因赛集团,40.71,-1.62,-0.67,59145.0,242881608.44,3.36,41.67,40.28,41.02,41.38,1.25,4.89,143.57,10.16,6670536643.0,4919668709.0,0.0,-0.27,13.37,2.75
2398,300050,世纪鼎利,6.7,-1.62,-0.11,435013.0,295819959.0,4.55,6.94,6.63,6.84,6.81,0.97,7.99,210.91,9.05,3650473011.0,3648244798.0,0.0,-0.15,18.79,25.23
2399,000576,甘化科工,10.96,-1.62,-0.18,111601.0,122812108.74,3.23,11.19,10.83,11.05,11.14,1.04,2.57,70.76,2.95,4783143625.0,4754615261.0,0.18,0.27,13.11,50.96
2400,600000,浦发银行,12.75,-1.62,-0.21,1065073.0,1365758685.0,2.55,13.01,12.68,12.96,12.96,1.16,0.35,6.54,0.56,388837089609.0,388837089609.0,0.08,0.16,-3.48,29.05
2401,600101,明星电力,9.64,-1.63,-0.16,131639.0,127487556.0,1.84,9.79,9.61,9.79,9.8,1.29,2.4,35.82,1.76,5281394220.0,5281394220.0,0.1,0.1,-2.43,11.06
2402,300594,朗进科技,18.05,-1.63,-0.3,33681.0,61471709.96,4.47,18.58,17.76,18.47,18.35,1.17,3.7,561.59,1.97,1658315773.0,1642516156.0,0.0,0.28,0.89,5.31
2403,600886,国投电力,13.29,-1.63,-0.22,359244.0,480281489.0,2.29,13.54,13.23,13.52,13.51,0.88,0.48,14.02,1.67,106379728742.0,99066049502.0,0.0,0.08,-7.39,-17.76
2404,601006,大秦铁路,6.04,-1.63,-0.1,1420763.0,863395141.0,1.95,6.15,6.03,6.14,6.14,2.34,0.71,14.79,0.74,121688953405.0,121688953405.0,-0.17,-0.17,-7.36,-9.04
2405,600232,金鹰股份,6.65,-1.63,-0.11,89394.0,59956275.0,3.25,6.82,6.6,6.79,6.76,1.25,2.45,-138.29,2.63,2425378318.0,2425378318.0,0.15,-0.3,4.89,29.63
2406,002250,联化科技,10.87,-1.63,-0.18,462099.0,508803912.76,4.34,11.22,10.74,11.06,11.05,1.06,5.1,22.12,1.51,9906190982.0,9854026276.0,0.0,-0.09,-6.29,98.0
2407,603386,骏亚科技,15.05,-1.63,-0.25,112006.0,171619676.0,4.9,15.68,14.93,15.29,15.3,0.87,3.43,64.4,3.56,4911154528.0,4911154528.0,-0.07,-0.73,19.44,35.34
2408,603036,如通股份,20.55,-1.63,-0.34,105633.0,215568635.0,3.88,20.81,20.0,20.75,20.89,0.98,5.13,36.69,3.16,4233423814.0,4233423814.0,0.64,0.74,20.39,22.91
2409,001286,陕西能源,9.03,-1.63,-0.15,141612.0,128671929.19,1.85,9.18,9.01,9.17,9.18,1.05,1.35,12.7,1.36,33862500000.0,9481500000.0,-0.11,0.0,3.44,1.8
2410,001336,楚环科技,22.95,-1.63,-0.38,14182.0,32728955.24,3.69,23.48,22.62,23.33,23.33,1.49,3.04,69.45,2.32,1844571825.0,1069083522.0,0.13,-0.17,10.55,31.44
2411,600426,华鲁恒升,25.87,-1.63,-0.43,133670.0,347542412.0,2.55,26.39,25.72,26.3,26.3,0.97,0.63,17.51,1.72,54927701348.0,54823097426.0,-0.08,-0.46,21.17,21.4
2412,603456,九洲药业,19.9,-1.63,-0.33,412064.0,825649814.0,4.3,20.49,19.62,20.45,20.23,0.85,4.63,16.83,2.03,17699975957.0,17699975957.0,-0.05,-0.1,42.24,50.87
2413,300349,金卡智能,12.66,-1.63,-0.21,99361.0,126706643.4,3.26,12.93,12.51,12.86,12.87,1.28,2.68,19.57,1.21,5296149117.0,4695975737.0,0.0,0.0,8.11,-3.87
2414,837023,芭薇股份,18.71,-1.63,-0.31,27237.0,51426960.79,2.73,19.15,18.63,19.01,19.02,1.12,4.28,61.58,5.31,2086913400.0,1190571484.0,0.0,-0.8,-5.51,76.01
2415,300231,银信科技,12.07,-1.63,-0.2,205508.0,250783132.03,4.48,12.44,11.89,12.21,12.27,1.26,4.63,54.82,3.33,5362423450.0,5362148073.0,0.0,0.08,-2.74,-2.35
2416,300163,先锋新材,3.61,-1.63,-0.06,325817.0,119283536.13,4.9,3.74,3.56,3.73,3.67,1.07,7.18,13.44,3.13,1711140000.0,1638181745.0,0.0,-0.28,-2.96,54.27
2417,688369,致远互联,27.69,-1.63,-0.46,88513.0,250396924.0,7.71,29.37,27.2,28.15,28.15,1.65,7.68,-11.77,3.48,3190388386.0,3190388386.0,0.0,0.07,10.45,37.97
2418,301050,雷电微力,48.33,-1.63,-0.8,73453.0,360856580.1,3.15,49.86,48.31,49.03,49.13,1.64,3.53,50.89,3.85,11830786147.0,10049994561.0,-0.02,-0.12,-6.14,-5.66
2419,603061,金海通,109.19,-1.63,-1.81,21499.0,240839882.0,6.58,115.5,108.2,110.9,111.0,1.61,5.14,43.1,4.62,6551400000.0,4567017409.0,0.13,-0.41,38.25,51.84
2420,920128,胜业电气,32.69,-1.63,-0.54,10392.0,34440261.26,3.61,33.7,32.5,33.5,33.23,1.5,4.73,75.55,5.17,2654101100.0,717872400.0,-0.58,0.09,-11.1,15.19
2421,872925,锦好医疗,30.15,-1.63,-0.5,10760.0,32474185.02,3.33,30.74,29.72,30.74,30.65,0.84,1.95,192.5,7.99,2968588386.0,1667145848.0,0.23,0.13,79.79,159.69
2422,603966,法兰泰克,10.83,-1.63,-0.18,122940.0,135068395.0,3.18,11.14,10.79,11.02,11.01,1.51,3.09,17.68,2.19,4317928971.0,4307330733.0,0.0,-0.18,17.33,44.59
2423,603068,博通集成,42.93,-1.63,-0.71,99857.0,436721555.0,6.07,44.75,42.1,43.61,43.64,1.0,6.64,167.89,3.81,6457743790.0,6457743790.0,-0.07,-0.09,25.78,55.26
2424,300943,春晖智控,16.9,-1.63,-0.28,61268.0,104400793.4,3.9,17.35,16.68,17.23,17.18,1.03,4.56,63.19,3.53,3444558000.0,2270350850.0,0.12,0.12,7.99,32.34
2425,600028,中国石化,5.4,-1.64,-0.09,1625479.0,882252754.0,1.82,5.49,5.39,5.48,5.49,0.99,0.17,15.23,0.79,654359113969.0,512145854195.0,0.19,0.0,-3.91,-16.28
2426,601801,皖新传媒,6.58,-1.64,-0.11,153524.0,101874875.0,2.09,6.7,6.56,6.67,6.69,1.62,0.78,9.5,1.08,12883187539.0,12883187539.0,-0.15,0.0,-1.64,-9.12
2427,300174,元力股份,17.4,-1.64,-0.29,134657.0,236715682.2,5.14,18.04,17.13,17.68,17.69,1.02,3.71,26.78,1.86,6337260264.0,6315193636.0,0.4,0.46,6.68,20.08
2428,300613,富瀚微,50.36,-1.64,-0.84,88356.0,454728515.25,4.86,52.4,49.91,51.21,51.2,1.46,4.03,254.12,4.36,11701385361.0,11036380252.0,-0.04,-0.14,4.85,-13.74
2429,300600,国瑞科技,16.16,-1.64,-0.27,142284.0,235007150.1,5.78,16.96,16.01,16.33,16.43,1.32,4.84,-95.35,3.85,4754829197.0,4754829197.0,0.0,-0.31,19.53,112.35
2430,603233,大参林,17.37,-1.64,-0.29,89856.0,156304504.0,2.89,17.76,17.25,17.66,17.66,1.35,0.79,12.39,2.77,19781787936.0,19781787936.0,-0.34,-0.17,9.31,17.76
2431,300888,稳健医疗,39.09,-1.64,-0.65,76445.0,301398591.86,3.12,39.99,38.75,39.86,39.74,1.1,1.31,23.13,1.98,22763272195.0,22738565751.0,0.0,0.0,-0.71,-5.53
2432,605081,*ST太和,13.16,-1.64,-0.22,18342.0,24232980.0,3.96,13.44,12.91,13.44,13.38,1.55,1.62,-13.06,1.62,1490331468.0,1490331468.0,-0.23,0.53,4.61,25.57
2433,001338,永顺泰,11.43,-1.64,-0.19,65270.0,75226620.26,1.98,11.63,11.4,11.6,11.62,1.48,2.77,16.96,1.58,5734783433.0,2696959718.0,0.0,-0.09,-2.81,8.03
2434,601339,百隆东方,5.4,-1.64,-0.09,135181.0,73380949.0,3.1,5.53,5.36,5.53,5.49,1.39,0.9,10.38,0.86,8097672600.0,8097672600.0,-0.18,0.19,18.68,7.36
2435,920007,酉立智能,75.38,-1.64,-1.26,4178.0,31847599.23,2.61,77.12,75.12,76.88,76.64,0.86,3.93,28.41,5.48,3292632321.0,802258033.0,0.0,-0.03,214.21,214.21
2436,600528,中铁工业,8.33,-1.65,-0.14,296637.0,249690417.0,2.72,8.52,8.29,8.48,8.47,1.51,1.34,13.45,0.75,18505524728.0,18505524728.0,-0.12,-0.24,14.58,4.65
2437,600563,法拉电子,118.3,-1.65,-1.98,45480.0,543353546.0,3.79,121.66,117.1,120.32,120.28,1.31,2.02,23.37,4.92,26617500000.0,26617500000.0,0.0,-0.01,11.33,1.18
2438,002867,周大生,13.67,-1.65,-0.23,118582.0,162457819.44,2.37,13.93,13.6,13.9,13.9,1.29,1.1,12.49,2.38,14838428117.0,14751253311.0,-0.22,-0.15,5.15,-1.58
2439,603377,ST东时,3.58,-1.65,-0.06,76338.0,27369860.0,1.37,3.62,3.57,3.6,3.64,0.46,1.07,-11.97,3.17,2559315372.0,2559315372.0,0.0,0.0,21.36,49.17
2440,600797,浙大网新,10.75,-1.65,-0.18,929232.0,1013308802.0,4.39,11.11,10.63,10.87,10.93,1.28,9.04,-366.5,3.31,11045908478.0,11045908478.0,-0.09,-0.19,14.48,49.72
2441,603100,川仪股份,23.86,-1.65,-0.4,95043.0,230279561.0,4.49,24.79,23.7,24.09,24.26,0.87,1.86,18.86,2.71,12244987408.0,12168613338.0,-0.04,-0.04,17.89,13.73
2442,688586,江航装备,10.73,-1.65,-0.18,92878.0,101033073.0,4.03,11.07,10.63,10.9,10.91,1.57,1.17,115.99,3.45,8491069144.0,8491069144.0,-0.09,0.0,-0.46,13.19
2443,603209,兴通股份,14.89,-1.65,-0.25,27326.0,40918497.0,1.92,15.13,14.84,15.13,15.14,1.31,0.98,17.84,1.48,4839250000.0,4169200000.0,0.0,0.0,-5.22,-5.64
2444,600261,阳光照明,3.58,-1.65,-0.06,376083.0,136413304.0,3.57,3.69,3.56,3.64,3.64,1.37,2.82,24.75,1.39,4779489618.0,4779489618.0,-0.28,-0.28,11.18,14.38
2445,601166,兴业银行,20.25,-1.65,-0.34,1326465.0,2706633183.0,2.72,20.74,20.18,20.63,20.59,1.41,0.63,4.97,0.58,428547431369.0,428547431369.0,0.1,0.1,-16.25,11.88
2446,600960,渤海汽车,4.78,-1.65,-0.08,289191.0,140272495.0,4.53,4.92,4.7,4.84,4.86,1.28,3.04,7.53,1.26,4543464176.0,4543464176.0,0.0,-0.21,3.24,43.54
2447,601808,中海油服,13.6,-1.66,-0.23,119131.0,162898961.0,2.1,13.84,13.55,13.83,13.83,1.57,0.4,16.52,1.45,64893651200.0,40262364800.0,-0.07,-0.07,-0.07,-9.45
2448,300011,鼎汉技术,8.31,-1.66,-0.14,143848.0,120414714.84,3.08,8.47,8.21,8.46,8.45,1.1,2.84,240.07,3.47,4642384716.0,4215297393.0,0.0,0.24,13.06,14.15
2449,688184,ST帕瓦,10.64,-1.66,-0.18,26811.0,28667942.0,3.42,10.88,10.51,10.83,10.82,1.5,2.67,-5.34,1.03,1692265549.0,1069187149.0,0.0,0.95,7.69,-22.39
2450,300383,光环新网,14.8,-1.66,-0.25,891468.0,1344390949.62,4.72,15.37,14.66,14.98,15.05,1.03,4.97,115.64,2.09,26604374136.0,26544601139.0,-0.07,-0.27,8.66,1.86
2451,300756,金马游乐,40.3,-1.66,-0.68,67422.0,280918116.26,8.03,43.3,40.01,40.98,40.98,1.01,5.14,89.91,4.51,6351206493.0,5288583226.0,0.07,0.1,40.27,171.56
2452,002543,万和电气,11.87,-1.66,-0.2,43807.0,52426110.66,1.74,12.07,11.86,12.05,12.07,1.17,0.66,11.65,1.78,8826532000.0,7853322606.0,-0.08,-0.17,8.01,18.94
2453,688768,容知日新,49.09,-1.66,-0.83,18910.0,94768729.0,5.71,51.3,48.45,50.08,49.92,1.67,2.17,151.71,4.15,4319365921.0,4283767620.0,0.02,0.06,14.14,36.7
2454,002576,通达动力,18.95,-1.66,-0.32,118127.0,226301722.13,3.89,19.41,18.66,19.38,19.27,1.28,7.29,36.69,2.43,3128645000.0,3070422470.0,-0.21,0.16,17.56,11.08
2455,600642,申能股份,7.72,-1.66,-0.13,288394.0,224355290.0,1.78,7.85,7.71,7.84,7.85,1.5,0.59,9.1,1.06,37782292783.0,37780237564.0,0.13,-0.13,-6.65,-14.6
2456,600929,雪天盐业,5.92,-1.66,-0.1,217533.0,129821791.0,2.66,6.06,5.9,6.01,6.02,0.84,1.33,68.93,1.28,9713012968.0,9706582948.0,0.0,-0.34,17.0,7.64
2457,871396,常辅股份,31.92,-1.66,-0.54,18673.0,60412312.08,3.2,32.89,31.85,32.46,32.46,0.73,3.67,85.63,6.95,2297484645.0,1621926158.0,-0.03,-0.28,-15.78,144.6
2458,300952,恒辉安防,33.8,-1.66,-0.57,179607.0,628867493.06,10.85,36.83,33.1,34.31,34.37,1.51,17.14,53.05,3.48,5833433468.0,3541853125.0,0.99,0.63,22.38,63.44
2459,688089,嘉必优,26.07,-1.66,-0.44,40122.0,105904084.0,3.85,26.92,25.9,26.53,26.51,1.44,2.38,20.32,2.7,4387818758.0,4387818758.0,-0.15,-0.04,5.89,38.45
2460,600617,国新能源,2.94,-1.67,-0.05,394653.0,117281366.0,3.34,3.02,2.92,2.99,2.99,1.29,2.22,37.9,1.64,5671823821.0,5220095506.0,0.0,0.0,8.09,8.89
2461,300834,星辉环材,22.94,-1.67,-0.39,14176.0,32819366.0,2.31,23.4,22.86,23.33,23.33,0.95,0.74,85.52,1.51,4443761378.0,4414270287.0,-0.04,0.0,2.59,17.58
2462,688358,祥生医疗,30.08,-1.67,-0.51,20270.0,61139187.0,4.12,30.96,29.7,30.69,30.59,1.82,1.81,24.2,2.45,3372706073.0,3372706073.0,0.0,0.13,8.16,28.44
